country,iso_code,month_year,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,monthly_vaccinations_raw,monthly_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,monthly_vaccinations_per_million,continent,population,new_cases,total_cases,new_deaths,total_deaths
Botswana,BWA,2021-06,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",250345.0,158863.0,91482.0,0.0,105058.0,10.44,6.63,3.82,43825.0,Africa,2397240.0,14707.0,69680.0,276.0,1125.0
Botswana,BWA,2021-07,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",365137.0,237775.0,127362.0,10435.0,111169.0,15.23,9.92,5.31,46378.0,Africa,2397240.0,37010.0,106690.0,444.0,1569.0
Botswana,BWA,2021-08,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",434644.0,252722.0,181922.0,0.0,116620.0,18.13,10.54,7.59,48646.0,Africa,2397240.0,50237.0,156927.0,692.0,2261.0
Botswana,BWA,2021-09,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",629604.0,394827.0,234777.0,0.0,146359.0,26.26,16.47,9.79,61051.0,Africa,2397240.0,22293.0,179220.0,107.0,2368.0
Botswana,BWA,2021-10,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",943915.0,676342.0,267573.0,0.0,325800.0,39.38,28.21,11.16,135906.0,Africa,2397240.0,7374.0,186594.0,38.0,2406.0
Botswana,BWA,2021-11,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1128095.0,770879.0,357216.0,0.0,227740.0,47.06,32.16,14.9,94999.0,Africa,2397240.0,8474.0,195068.0,12.0,2418.0
Botswana,BWA,2021-12,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",0.0,1169197.0,1033971.0,0.0,84723.0,0.0,48.77,43.13,35340.0,Africa,2397240.0,24441.0,219509.0,26.0,2444.0
Botswana,BWA,2022-01,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",0.0,1193823.0,1079089.0,0.0,84723.0,0.0,49.8,45.01,35340.0,Africa,2397240.0,33527.0,253036.0,137.0,2581.0
Botswana,BWA,2022-02,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1422523.0,1422523.0,1162835.0,0.0,74464.0,59.34,59.34,48.51,31061.0,Africa,2397240.0,10914.0,263950.0,38.0,2619.0
Botswana,BWA,2022-03,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1438728.0,1438728.0,1228164.0,0.0,14905.0,60.02,60.02,51.23,6216.0,Africa,2397240.0,0.0,263950.0,0.0,2619.0
Brazil,BRA,2021-01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2084119.0,2084119.0,0.0,2084007.0,1628268.0,0.97,0.97,0.0,7609.0,South America,213993441.0,1527489.0,9208521.0,29576.0,224648.0
Brazil,BRA,2021-02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",8465403.0,6542206.0,1923197.0,6381284.0,6453988.0,3.96,3.06,0.9,30159.0,South America,213993441.0,1349570.0,10558091.0,30531.0,255179.0
Brazil,BRA,2021-03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",22839287.0,17745732.0,5093555.0,14373884.0,12627415.0,10.67,8.29,2.38,59011.0,South America,213993441.0,2205301.0,12763392.0,66959.0,322138.0
Brazil,BRA,2021-04,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",47399150.0,31696792.0,15702358.0,24559863.0,23577015.0,22.15,14.81,7.34,110177.0,South America,213993441.0,1911712.0,14675104.0,82392.0,404530.0
Brazil,BRA,2021-05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",68665647.0,46328168.0,22337479.0,21266497.0,22744373.0,32.09,21.65,10.44,106284.0,South America,213993441.0,1882784.0,16557888.0,58714.0,463244.0
Brazil,BRA,2021-06,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",101167462.0,75097273.0,26642477.0,32501815.0,30533559.0,47.28,35.09,12.45,142686.0,South America,213993441.0,2012408.0,18570296.0,55244.0,518488.0
Brazil,BRA,2021-07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",142301917.0,105083580.0,41507968.0,41134455.0,40362964.0,66.5,49.11,19.4,188620.0,South America,213993441.0,1351850.0,19922146.0,38188.0,556676.0
Brazil,BRA,2021-08,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",194176380.0,136127045.0,62698760.0,51874463.0,51286816.0,90.74,63.61,29.3,239667.0,South America,213993441.0,863050.0,20785196.0,24088.0,580764.0
Brazil,BRA,2021-09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",239190412.0,151420924.0,91430204.0,45014032.0,45339545.0,111.77,70.76,42.73,211875.0,South America,213993441.0,522288.0,21432362.0,16268.0,597032.0
Brazil,BRA,2021-10,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",279666131.0,159589151.0,116117550.0,40475719.0,42060265.0,130.69,74.58,54.26,196550.0,South America,213993441.0,382263.0,21814625.0,11050.0,608082.0
Brazil,BRA,2021-11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",309486607.0,163926497.0,133911230.0,29820476.0,30471887.0,144.62,76.6,62.58,142396.0,South America,213993441.0,285518.0,22100143.0,6903.0,614985.0
Brazil,BRA,2021-12,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",331273910.0,166195505.0,143436012.0,21249816.0,22950246.0,154.81,77.66,67.03,107248.0,South America,213993441.0,191696.0,22291839.0,4349.0,619334.0
Brazil,BRA,2022-01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",362503209.0,170322125.0,149930855.0,29114252.0,29675977.0,169.4,79.59,70.06,138674.0,South America,213993441.0,3171691.0,25463530.0,8255.0,627589.0
Brazil,BRA,2022-02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",392763634.0,177742258.0,155044552.0,30260425.0,30810385.0,183.54,83.06,72.45,143979.0,South America,213993441.0,3333041.0,28796571.0,22087.0,649676.0
Brazil,BRA,2022-03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",396537303.0,178366451.0,155930535.0,2587499.0,4282350.0,185.3,83.35,72.87,20011.0,South America,213993441.0,1090620.0,29887191.0,9832.0,659508.0
British Virgin Islands,VGB,2021-05,"Johnson&Johnson, Oxford/AstraZeneca",16302.0,11553.0,4749.0,0.0,1862.0,53.58,37.97,15.61,61201.0,North America,30423.0,54.0,248.0,0.0,1.0
British Virgin Islands,VGB,2021-06,"Johnson&Johnson, Oxford/AstraZeneca",21403.0,12562.0,8841.0,0.0,5296.0,70.35,41.29,29.06,174080.0,North America,30423.0,50.0,298.0,0.0,1.0
British Virgin Islands,VGB,2021-07,"Johnson&Johnson, Oxford/AstraZeneca",27883.0,16445.0,11438.0,0.0,5838.0,91.65,54.05,37.6,191892.0,North America,30423.0,2202.0,2500.0,30.0,31.0
British Virgin Islands,VGB,2021-08,"Johnson&Johnson, Oxford/AstraZeneca",29828.0,17095.0,12733.0,0.0,2819.0,98.04,56.19,41.85,92659.0,North America,30423.0,68.0,2568.0,6.0,37.0
British Virgin Islands,VGB,2021-09,"Johnson&Johnson, Oxford/AstraZeneca",32398.0,17439.0,14959.0,0.0,2331.0,106.49,57.32,49.17,76620.0,North America,30423.0,74.0,2642.0,0.0,37.0
British Virgin Islands,VGB,2021-10,"Johnson&Johnson, Oxford/AstraZeneca",33872.0,17902.0,15970.0,0.0,1205.0,111.34,58.84,52.49,39608.0,North America,30423.0,83.0,2725.0,0.0,37.0
British Virgin Islands,VGB,2021-11,"Johnson&Johnson, Oxford/AstraZeneca",34909.0,18259.0,16650.0,0.0,1045.0,114.75,60.02,54.73,34352.0,North America,30423.0,48.0,2773.0,1.0,38.0
British Virgin Islands,VGB,2021-12,"Johnson&Johnson, Oxford/AstraZeneca",35799.0,18432.0,17005.0,0.0,978.0,117.67,60.59,55.9,32152.0,North America,30423.0,719.0,3492.0,1.0,39.0
British Virgin Islands,VGB,2022-01,"Johnson&Johnson, Oxford/AstraZeneca",36330.0,18753.0,17215.0,0.0,473.0,119.42,61.64,56.59,15549.0,North America,30423.0,2383.0,5875.0,10.0,49.0
British Virgin Islands,VGB,2022-02,"Johnson&Johnson, Oxford/AstraZeneca",36610.0,18923.0,17325.0,0.0,261.0,120.34,62.2,56.95,8579.0,North America,30423.0,210.0,6085.0,13.0,62.0
Brunei,BRN,2021-04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",14876.0,14526.0,350.0,12790.0,15372.0,3.37,3.29,0.08,34816.0,Asia,441532.0,12.0,224.0,0.0,3.0
Brunei,BRN,2021-05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",52775.0,41655.0,11120.0,26803.0,35897.0,11.95,9.43,2.52,81300.0,Asia,441532.0,18.0,242.0,0.0,3.0
Brunei,BRN,2021-06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",84458.0,69737.0,14721.0,8180.0,28979.0,19.13,15.79,3.33,65634.0,Asia,441532.0,18.0,260.0,0.0,3.0
Brunei,BRN,2021-07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",163999.0,134829.0,29170.0,39510.0,77359.0,37.14,30.54,6.61,175203.0,Asia,441532.0,77.0,337.0,0.0,3.0
Brunei,BRN,2021-08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",327825.0,231613.0,96212.0,15237.0,148039.0,74.25,52.46,21.79,335283.0,Asia,441532.0,2375.0,2712.0,6.0,9.0
Brunei,BRN,2021-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",493587.0,296963.0,196624.0,0.0,162564.0,111.79,67.26,44.53,368182.0,Asia,441532.0,4404.0,7116.0,33.0,42.0
Brunei,BRN,2021-10,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",607436.0,352709.0,254727.0,8678.0,136668.0,137.57,79.88,57.69,309530.0,Asia,441532.0,6014.0,13130.0,46.0,88.0
Brunei,BRN,2021-11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",751178.0,403405.0,347773.0,112227.0,141883.0,170.13,91.36,78.77,321345.0,Asia,441532.0,1928.0,15058.0,9.0,97.0
Brunei,BRN,2021-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",898401.0,405888.0,400691.0,39328.0,134322.0,203.47,91.93,90.75,304220.0,Asia,441532.0,430.0,15470.0,1.0,98.0
Brunei,BRN,2022-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",979285.0,407042.0,403385.0,0.0,99776.0,221.79,92.19,91.36,225975.0,Asia,441532.0,1006.0,16476.0,0.0,98.0
Brunei,BRN,2022-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",1041610.0,407674.0,404502.0,0.0,56143.0,235.91,92.33,91.61,127158.0,Asia,441532.0,47066.0,63542.0,27.0,125.0
Bulgaria,BGR,2020-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4608.0,4608.0,0.0,2889.0,4366.0,0.07,0.07,0.0,633.0,Europe,6896655.0,56966.0,202266.0,3541.0,7576.0
Bulgaria,BGR,2021-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",41125.0,28041.0,13084.0,34989.0,34273.0,0.6,0.41,0.19,4969.0,Europe,6896655.0,16482.0,218748.0,1469.0,9045.0
Bulgaria,BGR,2021-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",212445.0,175066.0,37379.0,171320.0,144782.0,3.08,2.54,0.54,20992.0,Europe,6896655.0,28290.0,247038.0,1146.0,10191.0
Bulgaria,BGR,2021-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",472443.0,377440.0,95003.0,259998.0,261477.0,6.85,5.47,1.38,37912.0,Europe,6896655.0,95595.0,342633.0,3006.0,13197.0
Bulgaria,BGR,2021-04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",815463.0,602109.0,213354.0,343020.0,318730.0,11.82,8.73,3.09,46217.0,Europe,6896655.0,61747.0,404380.0,3202.0,16399.0
Bulgaria,BGR,2021-05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1365923.0,805538.0,560385.0,550460.0,570317.0,19.81,11.68,8.13,82694.0,Europe,6896655.0,14197.0,418577.0,1301.0,17700.0
Bulgaria,BGR,2021-06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1761277.0,955804.0,805473.0,395354.0,401775.0,25.54,13.86,11.68,58257.0,Europe,6896655.0,3252.0,421829.0,361.0,18061.0
Bulgaria,BGR,2021-07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2028136.0,1028258.0,999878.0,139047.0,268672.0,29.41,14.91,14.5,38962.0,Europe,6896655.0,3225.0,425054.0,152.0,18213.0
Bulgaria,BGR,2021-08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2312605.0,1089066.0,1172184.0,284469.0,283610.0,33.53,15.79,17.0,41125.0,Europe,6896655.0,30688.0,455742.0,683.0,18896.0
Bulgaria,BGR,2021-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2539650.0,0.0,1330199.0,227045.0,233017.0,36.82,0.0,19.29,33785.0,Europe,6896655.0,46420.0,502162.0,1986.0,20882.0
Bulgaria,BGR,2021-10,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2860195.0,1532911.0,1511130.0,311378.0,297317.0,41.47,22.23,21.91,43110.0,Europe,6896655.0,100330.0,602492.0,3117.0,23999.0
Bulgaria,BGR,2021-11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3330515.0,1786530.0,1772220.0,448650.0,472517.0,48.29,25.9,25.7,68512.0,Europe,6896655.0,92565.0,695057.0,4454.0,28453.0
Bulgaria,BGR,2021-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3700660.0,1904143.0,1914910.0,370145.0,385088.0,53.66,27.61,27.77,55834.0,Europe,6896655.0,52051.0,747108.0,2502.0,30955.0
Bulgaria,BGR,2022-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4165478.0,0.0,1996484.0,464818.0,471606.0,60.4,0.0,28.95,68379.0,Europe,6896655.0,204857.0,951965.0,2363.0,33318.0
Bulgaria,BGR,2022-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4300503.0,0.0,2045478.0,135025.0,148657.0,62.36,0.0,29.66,21554.0,Europe,6896655.0,139314.0,1091279.0,2263.0,35581.0
Bulgaria,BGR,2022-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4312603.0,0.0,2049790.0,12100.0,14922.0,62.53,0.0,29.72,2164.0,Europe,6896655.0,45325.0,1136604.0,917.0,36498.0
Burkina Faso,BFA,2021-06,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",25833.0,25833.0,0.0,0.0,27943.0,0.12,0.12,0.0,1305.0,Africa,21497097.0,45.0,13479.0,2.0,168.0
Burkina Faso,BFA,2021-07,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",33960.0,0.0,0.0,0.0,11240.0,0.16,0.0,0.0,518.0,Africa,21497097.0,94.0,13573.0,1.0,169.0
Burkina Faso,BFA,2021-08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",108799.0,108799.0,13273.0,0.0,68503.0,0.51,0.51,0.06,3183.0,Africa,21497097.0,204.0,13777.0,2.0,171.0
Burkina Faso,BFA,2021-09,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",254545.0,234490.0,168141.0,0.0,162098.0,1.18,1.09,0.78,7537.0,Africa,21497097.0,466.0,14243.0,13.0,184.0
Burkina Faso,BFA,2021-10,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",622350.0,325119.0,297231.0,0.0,308222.0,2.9,1.51,1.38,14341.0,Africa,21497097.0,550.0,14793.0,30.0,214.0
Burkina Faso,BFA,2021-11,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",661796.0,442769.0,323767.0,0.0,151059.0,3.08,2.06,1.51,7034.0,Africa,21497097.0,1207.0,16000.0,72.0,286.0
Burkina Faso,BFA,2021-12,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",1053330.0,972376.0,649320.0,0.0,391242.0,4.9,4.52,3.02,18207.0,Africa,21497097.0,1632.0,17632.0,32.0,318.0
Burkina Faso,BFA,2022-01,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",1259250.0,1169097.0,771895.0,0.0,556201.0,5.86,5.44,3.59,25877.0,Africa,21497097.0,2992.0,20624.0,48.0,366.0
Burkina Faso,BFA,2022-02,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2320456.0,2113440.0,1145006.0,0.0,643467.0,10.79,9.83,5.33,29938.0,Africa,21497097.0,127.0,20751.0,9.0,375.0
Burkina Faso,BFA,2022-03,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2330052.0,2117997.0,1152574.0,0.0,8629.0,10.84,9.85,5.36,402.0,Africa,21497097.0,102.0,20853.0,7.0,382.0
Burundi,BDI,2021-10,Sinopharm/Beijing,615.0,615.0,0.0,149.0,707.0,0.01,0.01,0.0,59.0,Africa,12255429.0,2311.0,20039.0,0.0,38.0
Burundi,BDI,2021-11,Sinopharm/Beijing,2370.0,1592.0,778.0,311.0,1841.0,0.02,0.01,0.01,149.0,Africa,12255429.0,376.0,20415.0,0.0,38.0
Burundi,BDI,2021-12,Sinopharm/Beijing,7543.0,4010.0,3533.0,0.0,5342.0,0.06,0.03,0.03,435.0,Africa,12255429.0,6951.0,27366.0,0.0,38.0
Burundi,BDI,2022-01,Sinopharm/Beijing,8400.0,6400.0,6016.0,0.0,1586.0,0.07,0.05,0.05,125.0,Africa,12255429.0,10066.0,37432.0,0.0,38.0
Burundi,BDI,2022-02,Sinopharm/Beijing,11101.0,9366.0,8790.0,0.0,1809.0,0.09,0.08,0.07,148.0,Africa,12255429.0,695.0,38127.0,0.0,38.0
Burundi,BDI,2022-03,Sinopharm/Beijing,11502.0,9738.0,9181.0,0.0,203.0,0.09,0.08,0.07,16.0,Africa,12255429.0,355.0,38482.0,0.0,38.0
Cambodia,KHM,2021-02,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",69777.0,68299.0,1478.0,50599.0,58431.0,0.41,0.4,0.01,3448.0,Asia,16946446.0,354.0,820.0,0.0,
Cambodia,KHM,2021-03,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",645765.0,407249.0,238516.0,537265.0,536238.0,3.81,2.4,1.41,31641.0,Asia,16946446.0,1620.0,2440.0,11.0,11.0
Cambodia,KHM,2021-04,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2284788.0,1339566.0,945222.0,1515485.0,1536052.0,13.48,7.9,5.58,90639.0,Asia,16946446.0,10962.0,13402.0,82.0,93.0
Cambodia,KHM,2021-05,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",4613562.0,2625338.0,1988224.0,2328774.0,2192175.0,27.22,15.49,11.73,129358.0,Asia,16946446.0,16692.0,30094.0,121.0,214.0
Cambodia,KHM,2021-06,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",7251656.0,4202751.0,3048905.0,2638094.0,2530842.0,42.79,24.8,17.99,149342.0,Asia,16946446.0,20291.0,50385.0,388.0,602.0
Cambodia,KHM,2021-07,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",12088317.0,7304756.0,4783561.0,4836661.0,4813027.0,71.33,43.1,28.23,284014.0,Asia,16946446.0,26858.0,77243.0,795.0,1397.0
Cambodia,KHM,2021-08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",19085923.0,10801691.0,8525970.0,6997606.0,6859984.0,112.62,63.74,50.31,404803.0,Asia,16946446.0,15812.0,93055.0,506.0,1903.0
Cambodia,KHM,2021-09,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",24272621.0,13370838.0,11060573.0,5186698.0,5417771.0,143.23,78.9,65.27,319701.0,Asia,16946446.0,19596.0,112651.0,416.0,2319.0
Cambodia,KHM,2021-10,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",27582895.0,13709487.0,13065834.0,3310274.0,3519670.0,162.77,80.9,77.1,207694.0,Asia,16946446.0,5871.0,118522.0,469.0,2788.0
Cambodia,KHM,2021-11,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",28716448.0,14145606.0,13351514.0,1059154.0,1132425.0,169.45,83.47,78.79,66824.0,Asia,16946446.0,1612.0,120134.0,152.0,2940.0
Cambodia,KHM,2021-12,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",30456720.0,14262170.0,13659518.0,1647617.0,1730156.0,179.72,84.16,80.6,102093.0,Asia,16946446.0,359.0,120493.0,72.0,3012.0
Cambodia,KHM,2022-01,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",33144777.0,14353621.0,13760630.0,2439154.0,2687111.0,195.59,84.7,81.2,158566.0,Asia,16946446.0,862.0,121355.0,3.0,3015.0
Cambodia,KHM,2022-02,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",35421650.0,14594605.0,13850364.0,1882549.0,1994139.0,209.02,86.12,81.73,117673.0,Asia,16946446.0,8921.0,130276.0,17.0,3032.0
Cambodia,KHM,2022-03,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",35962180.0,14693174.0,13866433.0,540530.0,731624.0,212.21,86.7,81.83,43173.0,Asia,16946446.0,5276.0,135552.0,22.0,3054.0
Cameroon,CMR,2021-04,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",11000.0,11000.0,0.0,400.0,11551.0,0.04,0.04,0.0,426.0,Africa,27224262.0,24581.0,72250.0,386.0,1107.0
Cameroon,CMR,2021-05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",75215.0,63404.0,11811.0,0.0,58696.0,0.28,0.23,0.04,2156.0,Africa,27224262.0,6679.0,78929.0,168.0,1275.0
Cameroon,CMR,2021-06,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",110324.0,88333.0,21991.0,0.0,40409.0,0.41,0.32,0.08,1482.0,Africa,27224262.0,1929.0,80858.0,49.0,1324.0
Cameroon,CMR,2021-07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",331875.0,279987.0,51888.0,0.0,226595.0,1.22,1.03,0.19,8326.0,Africa,27224262.0,1206.0,82064.0,10.0,1334.0
Cameroon,CMR,2021-08,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",428255.0,349385.0,78870.0,0.0,90814.0,1.57,1.28,0.29,3335.0,Africa,27224262.0,1361.0,83425.0,16.0,1350.0
Cameroon,CMR,2021-09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",469341.0,385057.0,84284.0,0.0,37398.0,1.72,1.41,0.31,1373.0,Africa,27224262.0,8878.0,92303.0,109.0,1459.0
Cameroon,CMR,2021-10,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",503363.0,416855.0,160803.0,0.0,38951.0,1.85,1.53,0.59,1431.0,Africa,27224262.0,10196.0,102499.0,227.0,1686.0
Cameroon,CMR,2021-11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",953375.0,777338.0,595316.0,9890.0,438130.0,3.5,2.86,2.19,16090.0,Africa,27224262.0,4295.0,106794.0,105.0,1791.0
Cameroon,CMR,2021-12,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",1020007.0,834112.0,659641.0,0.0,77138.0,3.75,3.06,2.42,2829.0,Africa,27224262.0,2573.0,109367.0,60.0,1851.0
Cameroon,CMR,2022-01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",1024333.0,837860.0,663317.0,0.0,93470.0,3.76,3.08,2.44,3430.0,Africa,27224262.0,7351.0,116718.0,29.0,1880.0
Cameroon,CMR,2022-02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",1267525.0,1068604.0,809698.0,0.0,158063.0,4.66,3.93,2.97,5803.0,Africa,27224262.0,2522.0,119240.0,43.0,1923.0
Cameroon,CMR,2022-03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",1272574.0,1073258.0,813063.0,0.0,721.0,4.67,3.94,2.99,26.0,Africa,27224262.0,304.0,119544.0,4.0,1927.0
Canada,CAN,2020-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",98442.0,98440.0,2.0,98437.0,71747.0,0.26,0.26,0.0,1885.0,North America,38067913.0,206781.0,590249.0,4001.0,16685.0
Canada,CAN,2021-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",972603.0,858979.0,113624.0,874161.0,856901.0,2.55,2.26,0.3,22512.0,North America,38067913.0,192667.0,782916.0,4187.0,20872.0
Canada,CAN,2021-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1917698.0,1382137.0,535548.0,945095.0,825717.0,5.04,3.63,1.41,21692.0,North America,38067913.0,87111.0,870027.0,1587.0,22459.0
Canada,CAN,2021-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5773517.0,5062421.0,711071.0,3855819.0,3455173.0,15.17,13.3,1.87,90763.0,North America,38067913.0,120640.0,990667.0,1100.0,23559.0
Canada,CAN,2021-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13536973.0,12405771.0,1131122.0,7763456.0,7498593.0,35.56,32.59,2.97,196981.0,North America,38067913.0,239869.0,1230536.0,1560.0,25119.0
