country,Population (2020),iso_code,month_year,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,monthly_vaccinations_raw,monthly_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,monthly_vaccinations_per_million
Somalia,15965848,SOM,2022-01,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",1610500.0,1305856.0,867137.0,0.0,116176.0,9.84,7.98,5.3,7093.0
Somalia,15965848,SOM,2022-02,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",1838348.0,1479158.0,937617.0,0.0,162393.0,11.24,9.04,5.73,9920.0
South Africa,59436725,ZAF,2021-02,"Johnson&Johnson, Pfizer/BioNTech",70527.0,70527.0,70527.0,68267.0,55750.0,0.12,0.12,0.12,928.0
South Africa,59436725,ZAF,2021-03,"Johnson&Johnson, Pfizer/BioNTech",263878.0,263878.0,263878.0,171808.0,188903.0,0.44,0.44,0.44,3148.0
South Africa,59436725,ZAF,2021-04,"Johnson&Johnson, Pfizer/BioNTech",317656.0,317656.0,317656.0,43531.0,62674.0,0.53,0.53,0.53,1044.0
South Africa,59436725,ZAF,2021-05,"Johnson&Johnson, Pfizer/BioNTech",1045104.0,1045104.0,479768.0,689200.0,617787.0,1.74,1.74,0.8,10289.0
South Africa,59436725,ZAF,2021-06,"Johnson&Johnson, Pfizer/BioNTech",3026636.0,3026636.0,0.0,1572908.0,1850391.0,5.04,5.04,0.0,30818.0
South Africa,59436725,ZAF,2021-07,"Johnson&Johnson, Pfizer/BioNTech",7297912.0,5921627.0,2835930.0,1742677.0,4240816.0,12.15,9.86,4.72,70634.0
South Africa,59436725,ZAF,2021-08,"Johnson&Johnson, Pfizer/BioNTech",12568525.0,9418185.0,5985293.0,1946671.0,4989040.0,20.93,15.69,9.97,83092.0
South Africa,59436725,ZAF,2021-09,"Johnson&Johnson, Pfizer/BioNTech",17505358.0,12593276.0,8819130.0,2697226.0,5060871.0,29.16,20.97,14.69,84290.0
South Africa,59436725,ZAF,2021-10,"Johnson&Johnson, Pfizer/BioNTech",22381951.0,15329097.0,12317435.0,243664.0,4941337.0,37.28,25.53,20.51,82297.0
South Africa,59436725,ZAF,2021-11,"Johnson&Johnson, Pfizer/BioNTech",25619891.0,17260202.0,14475754.0,1994351.0,3293275.0,42.67,28.75,24.11,54849.0
South Africa,59436725,ZAF,2021-12,"Johnson&Johnson, Pfizer/BioNTech",27903338.0,18905708.0,15833594.0,1453538.0,2563402.0,46.47,31.49,26.37,42692.0
South Africa,59436725,ZAF,2022-01,"Johnson&Johnson, Pfizer/BioNTech",29884699.0,19611652.0,16625575.0,1461833.0,1876741.0,49.77,32.66,27.69,31259.0
South Africa,59436725,ZAF,2022-02,"Johnson&Johnson, Pfizer/BioNTech",31439128.0,20336132.0,17245407.0,335513.0,1616477.0,52.36,33.87,28.72,26923.0
South Africa,59436725,ZAF,2022-03,"Johnson&Johnson, Pfizer/BioNTech",32126152.0,20529787.0,17423434.0,136235.0,570685.0,53.51,34.19,29.02,9506.0
South Korea,51276977,KOR,2021-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",50677.0,40123.0,10598.0,3006.0,3406.0,0.1,0.08,0.02,66.0
South Korea,51276977,KOR,2021-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",946744.0,913358.0,38689.0,896067.0,851500.0,1.85,1.78,0.08,16596.0
South Korea,51276977,KOR,2021-04,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",3693927.0,3420799.0,290261.0,2747183.0,2062731.0,7.2,6.67,0.57,40205.0
South Korea,51276977,KOR,2021-05,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",8135404.0,5899740.0,2259857.0,4441477.0,4244143.0,15.86,11.5,4.4,82722.0
South Korea,51276977,KOR,2021-06,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",19496919.0,15469818.0,5188372.0,11361515.0,11936866.0,38.0,30.15,10.11,232666.0
South Korea,51276977,KOR,2021-07,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",25769171.0,19621871.0,7313815.0,6272252.0,5375686.0,50.23,38.25,14.26,104780.0
South Korea,51276977,KOR,2021-08,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",44187189.0,29477786.0,15952457.0,18418018.0,17609297.0,86.13,57.46,31.09,343228.0
South Korea,51276977,KOR,2021-09,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",63945945.0,39510707.0,25890445.0,19758756.0,19427713.0,124.64,77.01,50.46,378672.0
South Korea,51276977,KOR,2021-10,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",78713424.0,41275659.0,38842520.0,14767479.0,15984738.0,153.42,80.45,75.71,311562.0
South Korea,51276977,KOR,2021-11,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",85596652.0,42666248.0,41186654.0,6883228.0,7382415.0,166.84,83.16,80.28,143893.0
South Korea,51276977,KOR,2021-12,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",103859810.0,44277409.0,42620568.0,18263158.0,16839525.0,202.44,86.3,83.07,328223.0
South Korea,51276977,KOR,2022-01,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",114496632.0,44686377.0,44041803.0,10636822.0,12126266.0,223.17,87.1,85.84,236354.0
South Korea,51276977,KOR,2022-02,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",119228245.0,44862883.0,44372376.0,4731613.0,4972695.0,232.39,87.44,86.49,96926.0
South Korea,51276977,KOR,2022-03,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",119634430.0,44880845.0,44400545.0,406185.0,610567.0,233.18,87.48,86.54,11900.0
South Sudan,11216250,SSD,2021-04,"Johnson&Johnson, Oxford/AstraZeneca",947.0,947.0,0.0,0.0,3238.0,0.01,0.01,0.0,284.0
South Sudan,11216250,SSD,2021-05,"Johnson&Johnson, Oxford/AstraZeneca",9744.0,9744.0,0.0,0.0,6097.0,0.09,0.09,0.0,539.0
South Sudan,11216250,SSD,2021-06,"Johnson&Johnson, Oxford/AstraZeneca",44920.0,42166.0,2754.0,0.0,31816.0,0.39,0.37,0.02,2800.0
South Sudan,11216250,SSD,2021-07,"Johnson&Johnson, Oxford/AstraZeneca",56989.0,52226.0,4763.0,201.0,16161.0,0.5,0.46,0.04,1419.0
South Sudan,11216250,SSD,2021-08,"Johnson&Johnson, Oxford/AstraZeneca",57150.0,52387.0,4763.0,0.0,179.0,0.5,0.46,0.04,5.0
South Sudan,11216250,SSD,2021-09,"Johnson&Johnson, Oxford/AstraZeneca",103751.0,74198.0,29553.0,3130.0,48979.0,0.91,0.65,0.26,4303.0
South Sudan,11216250,SSD,2021-10,"Johnson&Johnson, Oxford/AstraZeneca",134371.0,84839.0,49532.0,0.0,25707.0,1.18,0.75,0.44,2257.0
South Sudan,11216250,SSD,2021-11,"Johnson&Johnson, Oxford/AstraZeneca",218154.0,185148.0,133315.0,4158.0,98512.0,1.92,1.63,1.17,8656.0
South Sudan,11216250,SSD,2021-12,"Johnson&Johnson, Oxford/AstraZeneca",268640.0,227262.0,181577.0,0.0,48779.0,2.36,2.0,1.6,4284.0
South Sudan,11216250,SSD,2022-01,"Johnson&Johnson, Oxford/AstraZeneca",342153.0,296056.0,247892.0,0.0,54125.0,3.01,2.6,2.18,4754.0
South Sudan,11216250,SSD,2022-02,"Johnson&Johnson, Oxford/AstraZeneca",518428.0,469694.0,426227.0,0.0,155965.0,4.56,4.13,3.74,13706.0
Spain,46757980,ESP,2021-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1609261.0,1251369.0,357892.0,994496.0,1521408.0,3.44,2.68,0.77,32547.0
Spain,46757980,ESP,2021-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3829465.0,2567617.0,1261848.0,1586598.0,2078004.0,8.19,5.49,2.7,44454.0
Spain,46757980,ESP,2021-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8035160.0,5314076.0,2721084.0,2840340.0,3876126.0,17.19,11.37,5.82,82919.0
Spain,46757980,ESP,2021-04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16364595.0,11763360.0,4689766.0,6402200.0,8078675.0,35.01,25.16,10.03,172825.0
Spain,46757980,ESP,2021-05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",27119733.0,18178604.0,9405245.0,7263655.0,10804081.0,58.02,38.89,20.12,231128.0
Spain,46757980,ESP,2021-06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",42027584.0,25627278.0,17990526.0,10641081.0,13892796.0,89.91,54.82,38.49,297203.0
Spain,46757980,ESP,2021-07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",56186601.0,31851618.0,26933847.0,10026541.0,15375205.0,120.2,68.14,57.62,328915.0
Spain,46757980,ESP,2021-08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",66130220.0,36533328.0,33376693.0,7360786.0,9790718.0,141.47,78.15,71.4,209447.0
Spain,46757980,ESP,2021-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",70153507.0,37702384.0,36667138.0,2880830.0,4598937.0,150.08,80.66,78.44,98385.0
Spain,46757980,ESP,2021-10,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",72058020.0,38037531.0,37317388.0,1519558.0,1847068.0,154.15,81.37,79.83,39513.0
Spain,46757980,ESP,2021-11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",76680144.0,38356928.0,37624032.0,3226989.0,4348206.0,164.04,82.06,80.49,93020.0
Spain,46757980,ESP,2021-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",83529796.0,39664717.0,37869504.0,2522875.0,7454655.0,178.69,84.85,81.01,159475.0
Spain,46757980,ESP,2022-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",90272896.0,40918884.0,38295449.0,4011163.0,6219429.0,193.12,87.54,81.92,133047.0
Spain,46757980,ESP,2022-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",92633158.0,41073324.0,39039472.0,1783850.0,2678588.0,198.17,87.87,83.52,57302.0
Spain,46757980,ESP,2022-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",92774397.0,41083791.0,39103590.0,141239.0,139961.0,198.47,87.89,83.65,2994.0
Sri Lanka,21428970,LKA,2021-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",59154.0,59154.0,0.0,59154.0,43916.0,0.28,0.28,0.0,2043.0
Sri Lanka,21428970,LKA,2021-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",466350.0,466350.0,0.0,394032.0,409996.0,2.17,2.17,0.0,19072.0
Sri Lanka,21428970,LKA,2021-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",913219.0,913219.0,0.0,401060.0,485767.0,4.25,4.25,0.0,22597.0
Sri Lanka,21428970,LKA,2021-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",953461.0,928107.0,25354.0,30756.0,45421.0,4.44,4.32,0.12,2116.0
Sri Lanka,21428970,LKA,2021-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1956742.0,1608518.0,348224.0,825201.0,903600.0,9.1,7.48,1.62,42033.0
Sri Lanka,21428970,LKA,2021-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",3693103.0,2697778.0,995325.0,1400026.0,1654160.0,17.18,12.55,4.63,76945.0
Sri Lanka,21428970,LKA,2021-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",11768810.0,9634704.0,2134106.0,7768953.0,6751703.0,54.75,44.82,9.93,314073.0
Sri Lanka,21428970,LKA,2021-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",20126990.0,12423579.0,7703411.0,5597361.0,8798115.0,93.63,57.79,35.83,409265.0
Sri Lanka,21428970,LKA,2021-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",26233218.0,14502913.0,11730305.0,6106228.0,6938245.0,122.03,67.46,54.57,322749.0
Sri Lanka,21428970,LKA,2021-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",28581571.0,15262192.0,13319379.0,2348353.0,2552658.0,132.95,71.0,61.96,118744.0
Sri Lanka,21428970,LKA,2021-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",29674708.0,15929547.0,13745161.0,444616.0,1121331.0,138.04,74.1,63.94,52164.0
Sri Lanka,21428970,LKA,2021-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",33841264.0,15991500.0,13843044.0,4037490.0,3759505.0,157.42,74.39,64.39,174881.0
Sri Lanka,21428970,LKA,2022-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",35764626.0,16647015.0,13917564.0,1481046.0,2125988.0,166.37,77.44,64.74,98895.0
Sri Lanka,21428970,LKA,2022-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",38275280.0,16903964.0,14177935.0,1936144.0,2469868.0,178.05,78.63,65.95,114892.0
Sri Lanka,21428970,LKA,2022-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",38454224.0,16928363.0,14208755.0,178944.0,350325.0,178.88,78.75,66.1,16296.0
Sudan,44019263,SDN,2021-03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",0.0,0.0,0.0,0.0,34839.0,0.0,0.0,0.0,777.0
Sudan,44019263,SDN,2021-04,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",140227.0,140227.0,0.0,20715.0,133948.0,0.31,0.31,0.0,2986.0
Sudan,44019263,SDN,2021-05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",358236.0,320305.0,37931.0,0.0,183900.0,0.8,0.71,0.08,4089.0
Sudan,44019263,SDN,2021-06,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",677957.0,554095.0,123862.0,24857.0,319136.0,1.51,1.23,0.28,7105.0
Sudan,44019263,SDN,2021-07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",810560.0,627833.0,182727.0,0.0,149775.0,1.8,1.4,0.41,3327.0
Sudan,44019263,SDN,2021-08,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",1129054.0,645926.0,241564.0,0.0,356968.0,2.51,1.44,0.54,7942.0
Sudan,44019263,SDN,2021-09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",1499982.0,649062.0,581846.0,0.0,367607.0,3.34,1.45,1.3,8184.0
Sudan,44019263,SDN,2021-10,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",1659666.0,1154253.0,0.0,0.0,382472.0,3.7,2.57,0.0,8523.0
Sudan,44019263,SDN,2021-11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",0.0,0.0,0.0,0.0,990000.0,0.0,0.0,0.0,22050.0
Sudan,44019263,SDN,2021-12,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",3276654.0,2782463.0,1234386.0,0.0,541301.0,7.3,6.2,2.75,12063.0
Sudan,44019263,SDN,2022-01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",3718299.0,3194518.0,1436636.0,0.0,740676.0,8.28,7.11,3.2,16501.0
Sudan,44019263,SDN,2022-02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",5711034.0,5126250.0,2333416.0,0.0,1349279.0,12.72,11.41,5.2,30045.0
Suriname,587541,SUR,2021-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",0.0,0.0,0.0,0.0,2208.0,0.0,0.0,0.0,3732.0
Suriname,587541,SUR,2021-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",26057.0,26057.0,0.0,9782.0,21495.0,4.4,4.4,0.0,36326.0
Suriname,587541,SUR,2021-04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",38351.0,38351.0,0.0,2148.0,15117.0,6.48,6.48,0.0,25544.0
Suriname,587541,SUR,2021-05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",82943.0,68441.0,14502.0,16778.0,43202.0,14.02,11.56,2.45,73004.0
Suriname,587541,SUR,2021-06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",196194.0,160268.0,35926.0,56482.0,110100.0,33.15,27.08,6.07,186045.0
Suriname,587541,SUR,2021-07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",245971.0,186297.0,58081.0,38651.0,50041.0,41.56,31.48,9.81,84557.0
Suriname,587541,SUR,2021-08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",337124.0,202440.0,134684.0,91153.0,86370.0,56.97,34.21,22.76,145943.0
Suriname,587541,SUR,2021-09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",401242.0,229022.0,172220.0,60518.0,67544.0,67.8,38.7,29.1,114132.0
Suriname,587541,SUR,2021-10,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",451190.0,249920.0,201270.0,41791.0,52149.0,76.24,42.23,34.01,88120.0
Suriname,587541,SUR,2021-11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",476450.0,257438.0,219012.0,16524.0,27881.0,80.51,43.5,37.01,47113.0
Suriname,587541,SUR,2021-12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",489798.0,261545.0,228253.0,6710.0,13949.0,82.76,44.19,38.57,23567.0
Suriname,587541,SUR,2022-01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",497428.0,264640.0,232788.0,2237.0,8186.0,84.05,44.72,39.34,13835.0
Suriname,587541,SUR,2022-02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",502059.0,266344.0,235715.0,162.0,4546.0,84.84,45.01,39.83,7678.0
Suriname,587541,SUR,2022-03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",502768.0,266637.0,236131.0,0.0,785.0,84.96,45.06,39.9,1326.0
Sweden,10110233,SWE,2021-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",340909.0,274802.0,30773.0,0.0,327176.0,3.36,2.7,0.3,32196.0
Sweden,10110233,SWE,2021-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",871871.0,525571.0,282319.0,0.0,502874.0,8.58,5.17,2.78,49496.0
Sweden,10110233,SWE,2021-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1657990.0,1096691.0,475397.0,0.0,861672.0,16.32,10.79,4.68,84808.0
Sweden,10110233,SWE,2021-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3189276.0,2349760.0,737858.0,0.0,1636686.0,31.39,23.13,7.26,161089.0
Sweden,10110233,SWE,2021-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5418626.0,3787520.0,1520259.0,0.0,1978933.0,53.33,37.28,14.96,194773.0
Sweden,10110233,SWE,2021-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8099226.0,4864982.0,3117849.0,0.0,2829138.0,79.72,47.88,30.69,278455.0
Sweden,10110233,SWE,2021-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10387593.0,6253285.0,4016040.0,0.0,2447870.0,102.24,61.55,39.53,240930.0
Sweden,10110233,SWE,2021-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12664263.0,6834983.0,5710215.0,0.0,2031045.0,124.65,67.27,56.2,199904.0
Sweden,10110233,SWE,2021-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13747761.0,7076691.0,6534030.0,0.0,1178229.0,135.31,69.65,64.31,115967.0
Sweden,10110233,SWE,2021-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14658571.0,7370744.0,6875731.0,0.0,803594.0,144.28,72.55,67.67,79092.0
Sweden,10110233,SWE,2021-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15932688.0,7520064.0,7103611.0,0.0,1300375.0,156.82,74.02,69.92,127986.0
Sweden,10110233,SWE,2021-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17596966.0,7673733.0,7335028.0,0.0,1766333.0,173.2,75.53,72.19,173850.0
Sweden,10110233,SWE,2022-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19466523.0,7763071.0,7503042.0,0.0,1693203.0,191.6,76.41,73.85,166654.0
Sweden,10110233,SWE,2022-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20351364.0,7785906.0,7561931.0,0.0,1090769.0,200.31,76.63,74.43,107361.0
Sweden,10110233,SWE,2022-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20623250.0,7808159.0,7593465.0,143948.0,83953.0,202.98,76.85,74.74,8262.0
Switzerland,8665615,CHE,2020-12,"Moderna, Pfizer/BioNTech",6382.0,6280.0,12.0,6381.0,3691.0,0.07,0.07,0.0,424.0
Switzerland,8665615,CHE,2021-01,"Moderna, Pfizer/BioNTech",321394.0,301678.0,16449.0,315012.0,276631.0,3.69,3.46,0.19,31740.0
Switzerland,8665615,CHE,2021-02,"Moderna, Pfizer/BioNTech",822302.0,550382.0,263188.0,500908.0,497291.0,9.43,6.31,3.02,57057.0
Switzerland,8665615,CHE,2021-03,"Moderna, Pfizer/BioNTech",1570229.0,972619.0,580433.0,747927.0,701472.0,18.02,11.16,6.66,80487.0
Switzerland,8665615,CHE,2021-04,"Moderna, Pfizer/BioNTech",2839833.0,1833521.0,987378.0,1269604.0,1161642.0,32.58,21.04,11.33,133286.0
Switzerland,8665615,CHE,2021-05,"Moderna, Pfizer/BioNTech",5017252.0,3127336.0,1895187.0,2177419.0,2155694.0,57.57,35.88,21.75,247339.0
Switzerland,8665615,CHE,2021-06,"Moderna, Pfizer/BioNTech",7557449.0,4379044.0,3246875.0,2540197.0,2555101.0,86.71,50.24,37.25,293169.0
Switzerland,8665615,CHE,2021-07,"Moderna, Pfizer/BioNTech",9029746.0,4731847.0,4383472.0,1472297.0,1597815.0,103.61,54.29,50.3,183330.0
Switzerland,8665615,CHE,2021-08,"Moderna, Pfizer/BioNTech",9656839.0,5042830.0,4719608.0,627093.0,647953.0,110.8,57.86,54.15,74345.0
Switzerland,8665615,CHE,2021-09,"Moderna, Pfizer/BioNTech",10483698.0,5557451.0,5084589.0,826859.0,810490.0,120.29,63.77,58.34,92993.0
Switzerland,8665615,CHE,2021-10,"Moderna, Pfizer/BioNTech",11115094.0,5744354.0,5555485.0,631396.0,674014.0,127.53,65.91,63.74,77337.0
Switzerland,8665615,CHE,2021-11,"Moderna, Pfizer/BioNTech",11966076.0,5861065.0,5720873.0,850982.0,757898.0,137.3,67.25,65.64,86962.0
Switzerland,8665615,CHE,2021-12,"Moderna, Pfizer/BioNTech",13848342.0,5969873.0,5834433.0,1882266.0,1850471.0,158.89,68.5,66.94,212319.0
Switzerland,8665615,CHE,2022-01,"Moderna, Pfizer/BioNTech",15316400.0,6064412.0,5925649.0,1468058.0,1567048.0,175.74,69.58,67.99,179800.0
Switzerland,8665615,CHE,2022-02,"Moderna, Pfizer/BioNTech",15566623.0,6077204.0,5984576.0,250223.0,299596.0,178.61,69.73,68.67,34374.0
Switzerland,8665615,CHE,2022-03,"Moderna, Pfizer/BioNTech",15581577.0,6078075.0,5988546.0,14954.0,18949.0,178.78,69.74,68.71,2174.0
Syria,17571053,SYR,2021-03,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",0.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,120.0
Syria,17571053,SYR,2021-04,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2500.0,2500.0,0.0,0.0,9369.0,0.01,0.01,0.0,519.0
Syria,17571053,SYR,2021-05,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",24781.0,24781.0,0.0,0.0,20131.0,0.14,0.14,0.0,1105.0
Syria,17571053,SYR,2021-06,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",108276.0,102319.0,5957.0,0.0,84661.0,0.59,0.56,0.03,4634.0
Syria,17571053,SYR,2021-07,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",131221.0,121909.0,9312.0,0.0,152459.0,0.72,0.67,0.05,8345.0
Syria,17571053,SYR,2021-08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",403254.0,201379.0,201379.0,0.0,132264.0,2.21,1.1,1.1,7237.0
Syria,17571053,SYR,2021-09,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",811852.0,613263.0,321276.0,0.0,375656.0,4.44,3.36,1.76,20553.0
Syria,17571053,SYR,2021-10,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",1125146.0,807249.0,503394.0,0.0,274835.0,6.16,4.42,2.75,15032.0
Syria,17571053,SYR,2021-11,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",1422377.0,890837.0,739210.0,0.0,374254.0,7.78,4.87,4.04,20474.0
Syria,17571053,SYR,2021-12,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",1753522.0,1194896.0,781603.0,0.0,959228.0,9.59,6.54,4.28,52482.0
