country,iso_code,month_year,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,monthly_vaccinations_raw,monthly_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,monthly_vaccinations_per_million,continent,population,new_cases,total_cases,new_deaths,total_deaths,%deaths,%cases
Central African Republic,CAF,2021-05,"Covaxin, Oxford/AstraZeneca",18408,18408,0,0,17746,0.37,0.37,0,3610,Africa,4919987,680,7091,10,98,0.001991875,0.144126397
Central African Republic,CAF,2021-06,"Covaxin, Oxford/AstraZeneca",78685,42644,0,12887,62845,1.6,0.87,0,12775,Africa,4919987,50,7141,0,98,0.001991875,0.14514266
Central African Republic,CAF,2021-07,"Covaxin, Oxford/AstraZeneca",93790,42644,0,0,15749,1.91,0.87,0,3203,Africa,4919987,10,7151,0,98,0.001991875,0.145345912
Central African Republic,CAF,2021-08,"Covaxin, Oxford/AstraZeneca",108895,42644,0,0,19143,2.21,0.87,0,3887,Africa,4919987,4145,11296,2,100,0.002032526,0.229594103
Central African Republic,CAF,2021-09,"Covaxin, Oxford/AstraZeneca",207004,197103,9901,0,72431,4.21,4.01,0.2,14717,Africa,4919987,75,11371,0,100,0.002032526,0.231118497
Central African Republic,CAF,2021-10,"Covaxin, Oxford/AstraZeneca",385557,329627,285529,0,223090,7.84,6.7,5.8,45345,Africa,4919987,147,11518,0,100,0.002032526,0.23410631
Central African Republic,CAF,2021-11,"Covaxin, Oxford/AstraZeneca",422496,362298,321982,0,21245,8.59,7.36,6.54,4315,Africa,4919987,190,11708,1,101,0.002052851,0.237968108
Central African Republic,CAF,2021-12,"Covaxin, Oxford/AstraZeneca",436772,375096,334906,0,92965,8.88,7.62,6.81,18895,Africa,4919987,455,12163,0,101,0.002052851,0.2472161
Central African Republic,CAF,2022-01,"Covaxin, Oxford/AstraZeneca",652134,572911,549473,0,114623,13.25,11.64,11.17,23298,Africa,4919987,1756,13919,9,110,0.002235778,0.282907252
Central African Republic,CAF,2022-02,"Covaxin, Oxford/AstraZeneca",855735,775176,738466,0,219612,17.39,15.76,15.01,44639,Africa,4919987,306,14225,3,113,0.002296754,0.28912678
Central African Republic,CAF,2022-03,"Covaxin, Oxford/AstraZeneca",900298,819313,780030,0,23906,18.3,16.65,15.85,4859,Africa,4919987,424,14649,0,113,0.002296754,0.297744689
Chad,TCD,2021-06,Sinopharm/Beijing,9799,9799,0,0,5375,0.06,0.06,0,325,Africa,16914985,20,4951,1,174,0.001028674,0.029269905
Chad,TCD,2021-07,Sinopharm/Beijing,29980,22445,7535,0,20292,0.18,0.13,0.04,1199,Africa,16914985,22,4973,0,174,0.001028674,0.029399967
Chad,TCD,2021-08,Sinopharm/Beijing,55598,40329,15269,0,22944,0.33,0.24,0.09,1354,Africa,16914985,19,4992,0,174,0.001028674,0.029512293
Chad,TCD,2021-09,Sinopharm/Beijing,154042,123426,30616,0,93578,0.91,0.73,0.18,5530,Africa,16914985,46,5038,0,174,0.001028674,0.029784242
Chad,TCD,2021-10,Sinopharm/Beijing,226843,166793,60050,0,79030,1.34,0.99,0.36,4672,Africa,16914985,31,5069,0,174,0.001028674,0.029967511
Chad,TCD,2021-11,Sinopharm/Beijing,258618,185794,72824,0,33395,1.53,1.1,0.43,1972,Africa,16914985,38,5107,1,175,0.001034586,0.030192164
Chad,TCD,2021-12,Sinopharm/Beijing,285922,205259,80663,0,67532,1.69,1.21,0.48,3987,Africa,16914985,596,5703,6,181,0.001070057,0.033715667
Chad,TCD,2022-01,Sinopharm/Beijing,392157,254847,136143,0,63088,2.32,1.51,0.8,3726,Africa,16914985,1452,7155,9,190,0.001123264,0.042299771
Chad,TCD,2022-02,Sinopharm/Beijing,403992,271031,142452,0,13104,2.39,1.6,0.84,772,Africa,16914985,100,7255,0,190,0.001123264,0.042890963
Chile,CHL,2020-12,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",8649,8649,0,8229,17733,0.05,0.05,0,923,South America,19212362,57230,608973,1198,16608,0.086444342,3.169693555
Chile,CHL,2021-01,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",67449,57035,10414,58800,59233,0.35,0.3,0.05,3079,South America,19212362,118136,727109,1844,18452,0.096042329,3.784589318
Chile,CHL,2021-02,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3372989,3316615,56374,3305540,3178340,17.56,17.26,0.29,165432,South America,19212362,97516,824625,2120,20572,0.107076891,4.292158351
Chile,CHL,2021-03,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",10501424,6816418,3685006,7128435,6627500,54.66,35.48,19.18,344961,South America,19212362,170913,995538,2563,23135,0.120417261,5.181757454
Chile,CHL,2021-04,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",14938099,8170236,6767863,4436675,4651729,77.75,42.53,35.23,242123,South America,19212362,202707,1198245,3218,26353,0.137166893,6.236843757
Chile,CHL,2021-05,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",18780332,10732079,8048327,3842233,3865384,97.75,55.86,41.89,201190,South America,19212362,186101,1384346,2947,29300,0.152505975,7.205496128
Chile,CHL,2021-06,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",23092408,12721429,10787429,4312076,4296917,120.2,66.21,56.15,223652,South America,19212362,171556,1555902,3245,32545,0.169396142,8.098442034
Chile,CHL,2021-07,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25896154,13838032,12565010,2803746,3054702,134.79,72.03,65.4,158998,South America,19212362,59869,1615771,2903,35448,0.184506205,8.410059107
Chile,CHL,2021-08,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",29056519,14432324,13674045,3160365,2935261,151.24,75.12,71.17,152778,South America,19212362,22904,1638675,1489,36937,0.192256423,8.529274016
Chile,CHL,2021-09,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",32426159,15474349,14166053,3369640,3198886,168.78,80.54,73.73,166503,South America,19212362,15589,1654264,531,37468,0.195020269,8.610414482
Chile,CHL,2021-10,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",36944493,16498105,15136576,4518334,4602607,192.3,85.87,78.79,239565,South America,19212362,40784,1695048,502,37757,0.196524509,8.822694471
Chile,CHL,2021-11,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",41065348,16876488,16156894,4120855,4279359,213.74,87.84,84.1,222741,South America,19212362,67703,1762751,589,38346,0.199590243,9.175087373
Chile,CHL,2021-12,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",44313306,17303999,16542449,3247958,3078864,230.65,90.07,86.1,160254,South America,19212362,43743,1806494,769,39115,0.203592874,9.402768905
Chile,CHL,2022-01,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",46711243,17620038,16953291,2397937,2737446,243.13,91.71,88.24,142483,South America,19212362,359490,2165984,606,39721,0.206747093,11.27390791
Chile,CHL,2022-02,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",48747383,17793766,17231538,2036140,1952189,253.73,92.62,89.69,101611,South America,19212362,895035,3061019,2632,42353,0.220446606,15.93254905
Chile,CHL,2022-03,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",49207742,17821767,17272037,460359,521140,256.13,92.76,89.9,27126,South America,19212362,397480,3458499,2664,56464,0.293894108,18.00142533
China,CHN,2020-12,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",4500000,4500000,0,0,3000000,0.31,0.31,0,2080,Asia,1444216102,529,87071,0,4634,0.000320866,0.006028945
China,CHN,2021-01,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",24000000,24000000,0,0,18794325,1.66,1.66,0,13013,Asia,1444216102,2493,89564,2,4636,0.000321005,0.006201565
China,CHN,2021-02,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",52520000,52520000,0,0,27893435,3.64,3.64,0,19309,Asia,1444216102,348,89912,0,4636,0.000321005,0.006225661
China,CHN,2021-03,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",119821000,119821000,0,39361000,55563168,8.3,8.3,0,38470,Asia,1444216102,305,90217,0,4636,0.000321005,0.00624678
China,CHN,2021-04,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",265064000,265064000,0,145243000,132826860,18.35,18.35,0,91969,Asia,1444216102,454,90671,0,4636,0.000321005,0.006278216
China,CHN,2021-05,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",661468000,661468000,0,396404000,364184997,45.8,43.07,0,252165,Asia,1444216102,451,91122,0,4636,0.000321005,0.006309444
China,CHN,2021-06,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",1244675000,622000000,0,583207000,581455146,86.18,43.07,0,402608,Asia,1444216102,670,91792,0,4636,0.000321005,0.006355836
China,CHN,2021-07,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",1652819000,622000000,0,408144000,416799142,114.44,43.07,0,288601,Asia,1444216102,1220,93007,3,4639,0.000321212,0.006439964
China,CHN,2021-08,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",2067589000,1072500000,889439000,414770000,428975427,143.16,74.26,61.59,297028,Asia,1444216102,1891,94898,0,4636,0.000321005,0.0065709
China,CHN,2021-09,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",2211452000,1100842000,1047872000,143863000,172708569,153.12,76.22,72.56,119588,Asia,1444216102,1264,96162,0,4636,0.000321005,0.006658422
China,CHN,2021-10,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",2274072000,1100842000,1070386000,62620000,56364715,157.46,76.22,74.12,39028,Asia,1444216102,1081,97243,0,4636,0.000321005,0.006733272
China,CHN,2021-11,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",2507975000,1225000000,1110506000,233903000,222856428,173.66,84.82,76.89,154311,Asia,1444216102,1581,98824,0,4636,0.000321005,0.006842743
China,CHN,2021-12,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",2835332000,1259967000,1207413000,327357000,313936999,196.32,87.24,83.6,217377,Asia,1444216102,3490,102314,0,4636,0.000321005,0.007084397
China,CHN,2022-01,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",3000532000,1266070000,1227387000,165200000,195840001,207.76,87.66,84.99,135602,Asia,1444216102,3825,106139,0,4636,0.000321005,0.007349246
China,CHN,2022-02,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",3129845000,1269302000,1234540000,129313000,121300713,216.72,87.89,85.48,83989,Asia,1444216102,3387,109526,0,4636,0.000321005,0.007583768
China,CHN,2022-03,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001",3165486000,1269302000,1234540000,35641000,37929285,219.18,87.89,85.48,26262,Asia,1444216102,37911,147437,2,4638,0.000321143,0.010208791
Colombia,COL,2021-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",130578,130578,0,130560,106949,0.25,0.25,0,2085,South America,51265841,156806,2251690,5783,59766,0.116580551,4.392183872
Colombia,COL,2021-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2243392,1957325,286067,2112814,1773209,4.38,3.82,0.56,34589,South America,51265841,154687,2406377,3656,63422,0.123712005,4.6939189
Colombia,COL,2021-04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",4986471,3359439,1627032,2089884,2798908,9.73,6.55,3.17,54598,South America,51265841,453347,2859724,10298,73720,0.143799455,5.57822508
Colombia,COL,2021-05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",10092122,6798875,3293247,2471915,4713946,19.69,13.26,6.42,91950,South America,51265841,546732,3406456,15054,88774,0.173164037,6.64468959
Colombia,COL,2021-06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",18281743,11518988,6896325,6123901,7938298,35.66,22.47,13.45,154850,South America,51265841,834526,4240982,17770,106544,0.207826494,8.272529851
Colombia,COL,2021-07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",27524377,17801838,12179103,4200109,9006818,53.69,34.72,23.76,175689,South America,51265841,544338,4785320,14179,120723,0.235484287,9.334324585
Colombia,COL,2021-08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",35546165,23600147,14722990,6307544,8653058,69.34,46.03,28.72,168785,South America,51265841,123766,4909086,4222,124945,0.24371979,9.575744598
Colombia,COL,2021-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",40404815,26332902,16929789,2477616,5121367,78.81,51.37,33.02,99898,South America,51265841,48191,4957277,1354,126299,0.246360925,9.669746762
Colombia,COL,2021-10,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",47404063,30172182,21398743,3740327,6789592,92.47,58.85,41.74,132439,South America,51265841,45110,5002387,982,127281,0.24827643,9.757739076
Colombia,COL,2021-11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",57521265,30172182,24744249,6888025,9588126,112.2,58.85,48.27,187025,South America,51265841,67257,5069644,1247,128528,0.250708849,9.888931696
Colombia,COL,2021-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",64690489,38353097,28323837,3783771,7750301,126.19,74.81,55.25,151179,South America,51265841,87796,5157440,1414,129942,0.253467021,10.06018803
Colombia,COL,2022-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",71927908,40348092,31668670,4794033,7086439,140.3,78.7,61.77,138230,South America,51265841,729821,5887261,4358,134300,0.261967808,11.48378898
Colombia,COL,2022-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",76733198,41253498,33371543,4263632,5631124,149.68,80.47,65.1,109843,South America,51265841,177322,6064583,4467,138767,0.270681212,11.82967622
Colombia,COL,2022-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",77655719,41409379,33706581,0,420462,151.48,80.77,65.75,8200,South America,51265841,19657,6084240,828,139595,0.272296323,11.86801949
Comoros,COM,2021-04,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",13440,13440,0,0,12978,1.51,1.51,0,14607,Africa,888456,138,3834,0,146,0.016433003,0.431535158
Comoros,COM,2021-05,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",83907,43140,36883,0,58973,9.44,4.86,4.15,66376,Africa,888456,47,3881,0,146,0.016433003,0.436825234
Comoros,COM,2021-06,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",84360,43140,41220,0,7870,9.5,4.86,4.64,8854,Africa,888456,55,3936,0,146,0.016433003,0.443015749
Comoros,COM,2021-07,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",125960,84740,41220,0,51601,14.18,9.54,4.64,58081,Africa,888456,92,4028,1,147,0.016545558,0.453370792
Comoros,COM,2021-08,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",277419,174765,41358,0,140781,31.22,19.67,4.66,158456,Africa,888456,40,4068,0,147,0.016545558,0.457872984
Comoros,COM,2021-09,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",352635,190637,162098,0,66590,39.69,21.46,18.24,74949,Africa,888456,73,4141,0,147,0.016545558,0.466089486
Comoros,COM,2021-10,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",407792,245694,162098,0,86762,45.9,27.65,18.24,97654,Africa,888456,118,4259,0,147,0.016545558,0.479370954
Comoros,COM,2021-11,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",523256,281946,241310,0,83920,58.89,31.73,27.16,94458,Africa,888456,242,4501,3,150,0.016883222,0.506609219
Comoros,COM,2021-12,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",581547,335408,246139,0,55167,65.46,37.75,27.7,62085,Africa,888456,2014,6515,7,157,0.017671106,0.733294614
Comoros,COM,2022-01,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",598000,341102,256898,0,31096,67.31,38.39,28.92,34990,Africa,888456,1317,7832,4,160,0.01800877,0.881529305
Comoros,COM,2022-02,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",637961,341102,301218,0,33087,71.81,38.39,33.9,37242,Africa,888456,201,8033,0,160,0.01800877,0.904152822
Comoros,COM,2022-03,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",637961,341102,301218,0,0,71.81,38.39,33.9,0,Africa,888456,52,8085,0,160,0.01800877,0.910005673
Republic of Congo,COG,2021-04,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",14297,14297,0,0,13632,0.25,0.25,0,2416,Africa,5657017,997,10678,9,144,0.002545511,0.188756725
Republic of Congo,COG,2021-05,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",38268,38268,0,0,21077,0.68,0.68,0,3733,Africa,5657017,980,11658,9,153,0.002704606,0.206080342
Republic of Congo,COG,2021-06,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",116110,116110,0,1486,63887,2.05,2.05,0,11297,Africa,5657017,938,12596,12,165,0.002916732,0.222661519
Republic of Congo,COG,2021-07,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",198698,132671,66027,0,86547,3.51,2.35,1.17,15295,Africa,5657017,590,13186,13,178,0.003146535,0.233091044
Republic of Congo,COG,2021-08,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",290287,184812,105475,0,97258,5.13,3.27,1.86,17189,Africa,5657017,402,13588,5,183,0.00323492,0.240197263
Republic of Congo,COG,2021-09,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",346613,230572,116041,0,46201,6.13,4.08,2.05,8164,Africa,5657017,656,14244,10,193,0.003411692,0.251793481
Republic of Congo,COG,2021-10,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",410016,289849,120167,0,119287,7.25,5.12,2.12,21085,Africa,5657017,3079,17323,65,258,0.004560708,0.306221459
Republic of Congo,COG,2021-11,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",625579,496643,128936,0,175632,11.06,8.78,2.28,31049,Africa,5657017,1647,18970,96,354,0.006257715,0.335335743
Republic of Congo,COG,2021-12,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",758891,622886,583609,0,121297,13.42,11.01,10.32,21439,Africa,5657017,1119,20089,13,367,0.006487518,0.355116486
Republic of Congo,COG,2022-01,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",758891,622886,583609,0,37104,13.42,11.01,10.32,6550,Africa,5657017,3616,23705,4,371,0.006558227,0.4190371
Republic of Congo,COG,2022-02,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",812761,675865,635227,0,15708,14.37,11.95,11.23,2772,Africa,5657017,315,24020,7,378,0.006681967,0.424605406
Cook Islands,COK,2021-05,Pfizer/BioNTech,4363,4363,0,0,3366,24.83,24.83,0,191556,Oceania,17572,1,1,0,0,0,0.005690872
Cook Islands,COK,2021-06,Pfizer/BioNTech,18942,9755,9187,0,12535,107.8,55.51,52.28,713351,Oceania,17572,0,1,0,0,0,0.005690872
Cook Islands,COK,2021-07,Pfizer/BioNTech,20509,10931,9578,0,2301,116.71,62.21,54.51,130946,Oceania,17572,0,1,0,0,0,0.005690872
Cook Islands,COK,2021-08,Pfizer/BioNTech,22444,11404,11040,0,1426,127.73,64.9,62.83,81158,Oceania,17572,0,1,0,0,0,0.005690872
Cook Islands,COK,2021-09,Pfizer/BioNTech,22444,11404,11040,0,218,127.73,64.9,62.83,12413,Oceania,17572,0,1,0,0,0,0.005690872
Cook Islands,COK,2021-10,Pfizer/BioNTech,23489,12297,11192,0,1374,133.67,69.98,63.69,78190,Oceania,17572,0,1,0,0,0,0.005690872
Cook Islands,COK,2021-11,Pfizer/BioNTech,24326,12600,11726,0,896,138.44,71.7,66.73,50991,Oceania,17572,0,1,0,0,0,0.005690872
Cook Islands,COK,2021-12,Pfizer/BioNTech,25339,12841,12498,0,664,144.2,73.08,71.12,37792,Oceania,17572,1,2,0,0,0,0.011381744
Cook Islands,COK,2022-01,Pfizer/BioNTech,25601,12971,12630,0,212,145.69,73.82,71.88,12067,Oceania,17572,0,2,0,0,0,0.011381744
Cook Islands,COK,2022-02,Pfizer/BioNTech,27441,14662,12779,0,1737,156.16,83.44,72.72,98844,Oceania,17572,8,10,0,0,0,0.056908718
Cook Islands,COK,2022-03,Pfizer/BioNTech,27717,14930,12787,0,199,157.73,84.96,72.77,11324,Oceania,17572,1735,1745,0,0,0,9.930571364
Costa Rica,CRI,2020-12,"Oxford/AstraZeneca, Pfizer/BioNTech",55,55,0,0,1680,0,0,0,329,North America,5139053,29683,169321,459,2185,0.042517561,3.294789916
Costa Rica,CRI,2021-01,"Oxford/AstraZeneca, Pfizer/BioNTech",48128,45707,2421,0,51219,0.94,0.89,0.05,9967,North America,5139053,23955,193276,419,2604,0.050670814,3.760926381
Costa Rica,CRI,2021-02,"Oxford/AstraZeneca, Pfizer/BioNTech",101183,57162,44021,0,69793,1.97,1.11,0.86,13581,North America,5139053,11065,204341,196,2800,0.054484747,3.976238424
Costa Rica,CRI,2021-03,"Oxford/AstraZeneca, Pfizer/BioNTech",384355,224092,160263,0,258414,7.48,4.36,3.12,50287,North America,5139053,12423,216764,157,2957,0.057539784,4.217975569
Costa Rica,CRI,2021-04,"Oxford/AstraZeneca, Pfizer/BioNTech",818884,538682,280202,0,457874,15.93,10.48,5.45,89098,North America,5139053,34227,250991,274,3231,0.062871506,4.883993218
Costa Rica,CRI,2021-05,"Oxford/AstraZeneca, Pfizer/BioNTech",1457802,867517,590285,0,719930,28.37,16.88,11.49,140090,North America,5139053,67995,318986,810,4041,0.078633165,6.207096911
Costa Rica,CRI,2021-06,"Oxford/AstraZeneca, Pfizer/BioNTech",2440385,1629222,811163,0,861089,47.49,31.7,15.78,167557,North America,5139053,48952,367938,626,4667,0.090814397,7.15964595
Costa Rica,CRI,2021-07,"Oxford/AstraZeneca, Pfizer/BioNTech",3424278,2573189,851089,0,1026023,66.63,50.07,16.56,199650,North America,5139053,38876,406814,363,5030,0.097877955,7.916127738
Costa Rica,CRI,2021-08,"Oxford/AstraZeneca, Pfizer/BioNTech",4278505,3059023,1219482,0,762797,83.25,59.53,23.73,148430,North America,5139053,56912,463726,476,5506,0.107140362,9.023569128
Costa Rica,CRI,2021-09,"Oxford/AstraZeneca, Pfizer/BioNTech",5596495,3407214,2189281,0,1369450,108.9,66.3,42.6,266481,North America,5139053,68459,532185,880,6386,0.12426414,10.35570172
Costa Rica,CRI,2021-10,"Oxford/AstraZeneca, Pfizer/BioNTech",6124445,3597302,2527143,0,863172,119.17,70,49.18,167962,North America,5139053,27513,559698,643,7029,0.136776173,10.89107273
Costa Rica,CRI,2021-11,"Oxford/AstraZeneca, Pfizer/BioNTech",7137983,3887480,3215091,0,667173,138.9,75.65,62.56,129823,North America,5139053,7141,566839,270,7299,0.142030059,11.0300283
Costa Rica,CRI,2021-12,"Oxford/AstraZeneca, Pfizer/BioNTech",7756348,3944932,3505176,0,661016,150.93,76.76,68.21,128625,North America,5139053,3717,570556,54,7353,0.143080836,11.1023568
Costa Rica,CRI,2022-01,"Oxford/AstraZeneca, Pfizer/BioNTech",8315360,4059598,3676687,0,505863,161.81,79,71.54,98435,North America,5139053,124309,694865,222,7575,0.147400698,13.52126549
Costa Rica,CRI,2022-02,"Oxford/AstraZeneca, Pfizer/BioNTech",9349535,4195968,3827352,0,912311,181.93,81.65,74.48,177524,North America,5139053,112063,806928,462,8037,0.156390681,15.70188126
