country,iso_code,month_year,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,monthly_vaccinations_raw,monthly_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,monthly_vaccinations_per_million,continent,population,new_cases,total_cases,new_deaths,total_deaths
Moldova,MDA,2020-12,,,,,,,,,,,Europe,4024025,24158,144818,529,2985
Moldova,MDA,2021-01,,,,,,,,,,,Europe,4024025,17301,364433,470,9141
Moldova,MDA,2021-02,,,,,,,,,,,Europe,4024025,24457,365165,541,9162
Moldova,MDA,2022-04,,,,,,,,,,,Europe,4024025,6481,504307,44,11269
Moldova,MDA,2022-05,,,,,,,,,,,Europe,4024025,5201,504875,46,11285
Moldova,MDA,2022-06,,,,,,,,,,,Europe,4024025,4257,505393,31,11292
Moldova,MDA,2022-07,,,,,,,,,,,Europe,4024025,2430,505644,20,11293
Moldova,MDA,2022-08,,,,,,,,,,,Europe,4024025,3423,505996,38,11298
Moldova,MDA,2022-09,,,,,,,,,,,Europe,4024025,3639,506222,47,11304
Moldova,MDA,2022-10,,,,,,,,,,,Europe,4024025,4025,506681,61,11319
Moldova,MDA,2022-11,,,,,,,,,,,Europe,4024025,4356,507028,58,11333
Moldova,MDA,2022-12,,,,,,,,,,,Europe,4024025,4544,507599,46,11339
Monaco,MCO,2020-01,,,,,,,,,,,Europe,39520,19,617,0,4
Monaco,MCO,2020-02,,,,,,,,,,,Europe,39520,24,621,0,4
Monaco,MCO,2020-03,,,,,,,,,,,Europe,39520,88,630,1,4
Monaco,MCO,2020-04,,,,,,,,,,,Europe,39520,25,630,3,4
Monaco,MCO,2020-05,,,,,,,,,,,Europe,39520,40,637,0,4
Monaco,MCO,2020-06,,,,,,,,,,,Europe,39520,34,638,0,4
Monaco,MCO,2020-07,,,,,,,,,,,Europe,39520,57,641,0,4
Monaco,MCO,2020-08,,,,,,,,,,,Europe,39520,33,648,0,4
Monaco,MCO,2020-09,,,,,,,,,,,Europe,39520,75,655,1,4
Monaco,MCO,2020-10,,,,,,,,,,,Europe,39520,157,657,0,4
Monaco,MCO,2020-11,,,,,,,,,,,Europe,39520,103,659,1,4
Monaco,MCO,2022-01,,,,,,,,,,,Europe,39520,2003,9445,4,51
Monaco,MCO,2022-02,,,,,,,,,,,Europe,39520,339,9445,3,51
Monaco,MCO,2022-03,,,,,,,,,,,Europe,39520,893,10670,3,54
Monaco,MCO,2022-04,,,,,,,,,,,Europe,39520,520,9445,0,51
Monaco,MCO,2022-05,,,,,,,,,,,Europe,39520,657,9537,2,51
Monaco,MCO,2022-06,,,,,,,,,,,Europe,39520,112,9539,1,51
Monaco,MCO,2022-07,,,,,,,,,,,Europe,39520,0,9539,0,51
Monaco,MCO,2022-08,,,,,,,,,,,Europe,39520,176,9605,0,51
Monaco,MCO,2022-09,,,,,,,,,,,Europe,39520,91,9654,1,51
Monaco,MCO,2022-10,,,,,,,,,,,Europe,39520,528,9654,0,51
Monaco,MCO,2022-11,,,,,,,,,,,Europe,39520,192,9736,2,51
Monaco,MCO,2022-12,,,,,,,,,,,Europe,39520,174,9777,0,51
Mongolia,MNG,2020-01,,,,,,,,,,,Asia,3329282,21,791,0,
Mongolia,MNG,2020-02,,,,,,,,,,,Asia,3329282,15,801,0,
Mongolia,MNG,2020-03,,,,,,,,,,,Asia,3329282,28,812,0,
Mongolia,MNG,2020-04,,,,,,,,,,,Asia,3329282,32,819,0,
Mongolia,MNG,2020-05,,,,,,,,,,,Asia,3329282,156,831,0,
Mongolia,MNG,2020-06,,,,,,,,,,,Asia,3329282,41,842,0,
Mongolia,MNG,2020-07,,,,,,,,,,,Asia,3329282,75,849,0,
Mongolia,MNG,2020-08,,,,,,,,,,,Asia,3329282,55,887,0,
Mongolia,MNG,2020-09,,,,,,,,,,,Asia,3329282,10,888,0,
Mongolia,MNG,2020-10,,,,,,,,,,,Asia,3329282,36,893,0,
Mongolia,MNG,2020-11,,,,,,,,,,,Asia,3329282,413,898,0,
Mongolia,MNG,2020-12,,,,,,,,,,,Asia,3329282,313,1195,1,1
Mongolia,MNG,2021-01,,,,,,,,,,,Asia,3329282,21855,670381,77,2008
Mongolia,MNG,2022-04,,,,,,,,,,,Asia,3329282,4092,911183,7,2173
Mongolia,MNG,2022-05,,,,,,,,,,,Asia,3329282,4042,911183,6,2174
Mongolia,MNG,2022-06,,,,,,,,,,,Asia,3329282,3609,911183,5,2176
Mongolia,MNG,2022-07,,,,,,,,,,,Asia,3329282,4933,913255,3,2176
Mongolia,MNG,2022-08,,,,,,,,,,,Asia,3329282,2542,913444,7,2176
Mongolia,MNG,2022-09,,,,,,,,,,,Asia,3329282,4396,914016,8,2177
Mongolia,MNG,2022-10,,,,,,,,,,,Asia,3329282,4106,914536,2,2177
Mongolia,MNG,2022-11,,,,,,,,,,,Asia,3329282,14319,914536,7,2177
Mongolia,MNG,2022-12,,,,,,,,,,,Asia,3329282,3222,914536,4,2177
Montenegro,MNE,2020-01,,,,,,,,,,,Europe,628051,1421,35849,22,504
Montenegro,MNE,2020-02,,,,,,,,,,,Europe,628051,1924,36351,19,510
Montenegro,MNE,2020-03,,,,,,,,,,,Europe,628051,1967,36932,14,516
Montenegro,MNE,2020-04,,,,,,,,,,,Europe,628051,1907,37467,23,522
Montenegro,MNE,2020-05,,,,,,,,,,,Europe,628051,1598,37879,18,530
Montenegro,MNE,2020-06,,,,,,,,,,,Europe,628051,1641,38246,16,533
Montenegro,MNE,2020-07,,,,,,,,,,,Europe,628051,2927,38562,47,543
Montenegro,MNE,2020-08,,,,,,,,,,,Europe,628051,2564,39153,42,549
Montenegro,MNE,2020-09,,,,,,,,,,,Europe,628051,6155,39607,72,556
Montenegro,MNE,2020-10,,,,,,,,,,,Europe,628051,5897,40165,116,566
Montenegro,MNE,2020-11,,,,,,,,,,,Europe,628051,11444,40546,157,569
Montenegro,MNE,2020-12,,,,,,,,,,,Europe,628051,8802,48247,136,682
Montenegro,MNE,2021-01,,,,,,,,,,,Europe,628051,11753,157611,135,2310
Montenegro,MNE,2022-04,,,,,,,,,,,Europe,628051,3250,230759,9,2684
Montenegro,MNE,2022-05,,,,,,,,,,,Europe,628051,3460,230887,10,2685
Montenegro,MNE,2022-06,,,,,,,,,,,Europe,628051,3532,230958,2,2685
Montenegro,MNE,2022-07,,,,,,,,,,,Europe,628051,2751,231011,15,2686
Montenegro,MNE,2022-08,,,,,,,,,,,Europe,628051,2917,231115,7,2689
Montenegro,MNE,2022-09,,,,,,,,,,,Europe,628051,2991,231227,18,2690
Montenegro,MNE,2022-10,,,,,,,,,,,Europe,628051,2438,231313,10,2692
Montenegro,MNE,2022-11,,,,,,,,,,,Europe,628051,3089,231391,13,2692
Montenegro,MNE,2022-12,,,,,,,,,,,Europe,628051,2444,231488,6,2692
Montserrat,MSR,2020-01,,,,,,,,,,,North America,4981,0,13,0,1
Montserrat,MSR,2020-02,,,,,,,,,,,North America,4981,1,13,0,1
Montserrat,MSR,2020-03,,,,,,,,,,,North America,4981,6,13,0,1
Montserrat,MSR,2020-04,,,,,,,,,,,North America,4981,2,13,1,1
Montserrat,MSR,2020-05,,,,,,,,,,,North America,4981,0,13,0,1
Montserrat,MSR,2020-06,,,,,,,,,,,North America,4981,0,13,0,1
Montserrat,MSR,2020-07,,,,,,,,,,,North America,4981,3,13,0,1
Montserrat,MSR,2020-08,,,,,,,,,,,North America,4981,0,13,0,1
Montserrat,MSR,2020-09,,,,,,,,,,,North America,4981,0,13,0,1
Montserrat,MSR,2020-10,,,,,,,,,,,North America,4981,0,13,0,1
Montserrat,MSR,2020-11,,,,,,,,,,,North America,4981,1,13,0,1
Montserrat,MSR,2020-12,,,,,,,,,,,North America,4981,0,13,0,1
Montserrat,MSR,2021-01,,,,,,,,,,,North America,4981,0,44,0,1
Montserrat,MSR,2022-03,,,,,,,,,,,North America,4981,24,175,1,3
Montserrat,MSR,2022-04,,,,,,,,,,,North America,4981,0,164,0,2
Montserrat,MSR,2022-05,,,,,,,,,,,North America,4981,10,164,0,2
Montserrat,MSR,2022-06,,,,,,,,,,,North America,4981,14,164,0,2
Montserrat,MSR,2022-07,,,,,,,,,,,North America,4981,10,164,0,2
Montserrat,MSR,2022-08,,,,,,,,,,,North America,4981,10,164,1,2
Montserrat,MSR,2022-09,,,,,,,,,,,North America,4981,4,164,0,2
Montserrat,MSR,2022-10,,,,,,,,,,,North America,4981,2,166,0,2
Montserrat,MSR,2022-11,,,,,,,,,,,North America,4981,0,166,0,2
Montserrat,MSR,2022-12,,,,,,,,,,,North America,4981,4,166,0,2
Morocco,MAR,2020-01,,,,,,,,,,,Africa,37344787,11555,359844,232,5915
Morocco,MAR,2020-02,,,,,,,,,,,Africa,37344787,12168,364190,224,5985
Morocco,MAR,2020-03,,,,,,,,,,,Africa,37344787,14896,368624,279,6063
Morocco,MAR,2020-04,,,,,,,,,,,Africa,37344787,18211,372620,319,6136
Morocco,MAR,2020-05,,,,,,,,,,,Africa,37344787,16139,376738,252,6184
Morocco,MAR,2020-06,,,,,,,,,,,Africa,37344787,18703,379657,246,6245
Morocco,MAR,2020-07,,,,,,,,,,,Africa,37344787,21629,381188,335,6320
Morocco,MAR,2020-08,,,,,,,,,,,Africa,37344787,40103,384088,817,6370
Morocco,MAR,2020-09,,,,,,,,,,,Africa,37344787,54057,388184,876,6427
Morocco,MAR,2020-10,,,,,,,,,,,Africa,37344787,80588,391529,1306,6492
Morocco,MAR,2020-11,,,,,,,,,,,Africa,37344787,94696,394564,1496,6542
Morocco,MAR,2020-12,,,,,,,,,,,Africa,37344787,56448,439193,1006,7388
Morocco,MAR,2022-04,,,,,,,,,,,Africa,37344787,6679,1161506,33,16009
Morocco,MAR,2022-05,,,,,,,,,,,Africa,37344787,7765,1161586,46,16015
Morocco,MAR,2022-06,,,,,,,,,,,Africa,37344787,7312,1161646,31,16017
Morocco,MAR,2022-07,,,,,,,,,,,Africa,37344787,7201,1161698,42,16022
Morocco,MAR,2022-08,,,,,,,,,,,Africa,37344787,8760,1161776,55,16029
Morocco,MAR,2022-09,,,,,,,,,,,Africa,37344787,6534,1161848,48,16029
Morocco,MAR,2022-10,,,,,,,,,,,Africa,37344787,4032,1161925,37,16033
Morocco,MAR,2022-11,,,,,,,,,,,Africa,37344787,8539,1161980,33,16034
Morocco,MAR,2022-12,,,,,,,,,,,Africa,37344787,6547,1162040,29,16036
Mozambique,MOZ,2020-01,,,,,,,,,,,Africa,32163045,533,15770,3,131
Mozambique,MOZ,2020-02,,,,,,,,,,,Africa,32163045,514,15866,7,132
Mozambique,MOZ,2020-03,,,,,,,,,,,Africa,32163045,350,15918,3,132
Mozambique,MOZ,2020-04,,,,,,,,,,,Africa,32163045,583,16038,5,133
Mozambique,MOZ,2020-05,,,,,,,,,,,Africa,32163045,600,16133,5,133
Mozambique,MOZ,2020-06,,,,,,,,,,,Africa,32163045,911,16244,8,133
Mozambique,MOZ,2020-07,,,,,,,,,,,Africa,32163045,1226,16326,6,136
Mozambique,MOZ,2020-08,,,,,,,,,,,Africa,32163045,1906,16373,6,136
Mozambique,MOZ,2020-09,,,,,,,,,,,Africa,32163045,4104,16440,30,138
Mozambique,MOZ,2020-10,,,,,,,,,,,Africa,32163045,3288,16521,25,139
Mozambique,MOZ,2020-11,,,,,,,,,,,Africa,32163045,2231,16680,34,139
Mozambique,MOZ,2020-12,,,,,,,,,,,Africa,32163045,2396,18642,34,166
Mozambique,MOZ,2021-01,,,,,,,,,,,Africa,32163045,19970,151594,270,1941
Mozambique,MOZ,2021-02,,,,,,,,,,,Africa,32163045,15034,151652,185,1941
Mozambique,MOZ,2022-04,,,,,,,,,,,Africa,32163045,3077,225121,15,2195
Mozambique,MOZ,2022-05,,,,,,,,,,,Africa,32163045,3693,225135,9,2196
Mozambique,MOZ,2022-06,,,,,,,,,,,Africa,32163045,3336,225140,15,2196
Mozambique,MOZ,2022-07,,,,,,,,,,,Africa,32163045,3039,225140,10,2196
Mozambique,MOZ,2022-08,,,,,,,,,,,Africa,32163045,3214,225150,5,2197
Mozambique,MOZ,2022-09,,,,,,,,,,,Africa,32163045,1079,225159,10,2198
Mozambique,MOZ,2022-10,,,,,,,,,,,Africa,32163045,660,225162,13,2198
Mozambique,MOZ,2022-11,,,,,,,,,,,Africa,32163045,1915,225165,3,2198
Mozambique,MOZ,2022-12,,,,,,,,,,,Africa,32163045,2006,225173,7,2198
Myanmar,MMR,2020-01,,,,,,,,,,,Asia,54806014,3230,92189,63,1972
Myanmar,MMR,2020-02,,,,,,,,,,,Asia,54806014,3841,93600,82,1998
Myanmar,MMR,2020-03,,,,,,,,,,,Asia,54806014,3733,95018,74,2028
Myanmar,MMR,2020-04,,,,,,,,,,,Asia,54806014,4117,96520,98,2059
Myanmar,MMR,2020-05,,,,,,,,,,,Asia,54806014,3702,98047,77,2081
Myanmar,MMR,2020-06,,,,,,,,,,,Asia,54806014,3848,99155,80,2110
Myanmar,MMR,2020-07,,,,,,,,,,,Asia,54806014,3887,100431,81,2132
Myanmar,MMR,2020-08,,,,,,,,,,,Asia,54806014,4163,101739,74,2151
Myanmar,MMR,2020-09,,,,,,,,,,,Asia,54806014,14274,103166,367,2174
Myanmar,MMR,2020-10,,,,,,,,,,,Asia,54806014,28291,104487,656,2201
Myanmar,MMR,2020-11,,,,,,,,,,,Asia,54806014,29912,105863,519,2220
Myanmar,MMR,2020-12,,,,,,,,,,,Asia,54806014,21632,124630,511,2682
Myanmar,MMR,2022-04,,,,,,,,,,,Asia,54806014,2326,595821,5,19383
Myanmar,MMR,2022-05,,,,,,,,,,,Asia,54806014,2075,597417,7,19386
Myanmar,MMR,2022-06,,,,,,,,,,,Asia,54806014,1553,598446,5,19389
Myanmar,MMR,2022-07,,,,,,,,,,,Asia,54806014,1858,599619,6,19391
Myanmar,MMR,2022-08,,,,,,,,,,,Asia,54806014,2670,601020,5,19394
Myanmar,MMR,2022-09,,,,,,,,,,,Asia,54806014,2481,602321,5,19398
Myanmar,MMR,2022-10,,,,,,,,,,,Asia,54806014,2354,603263,5,19401
Myanmar,MMR,2022-11,,,,,,,,,,,Asia,54806014,2798,604219,4,19403
Myanmar,MMR,2022-12,,,,,,,,,,,Asia,54806014,2579,604860,5,19406
Namibia,NAM,2020-01,,,,,,,,,,,Africa,2587344,518,14416,9,151
Namibia,NAM,2020-02,,,,,,,,,,,Africa,2587344,422,14477,1,151
Namibia,NAM,2020-03,,,,,,,,,,,Africa,2587344,650,14599,5,151
Namibia,NAM,2020-04,,,,,,,,,,,Africa,2587344,605,14804,2,152
Namibia,NAM,2020-05,,,,,,,,,,,Africa,2587344,526,14950,2,152
Namibia,NAM,2020-06,,,,,,,,,,,Africa,2587344,734,15078,5,152
Namibia,NAM,2020-07,,,,,,,,,,,Africa,2587344,1882,15219,14,152
Namibia,NAM,2020-08,,,,,,,,,,,Africa,2587344,4505,15298,55,153
Namibia,NAM,2020-09,,,,,,,,,,,Africa,2587344,2261,15472,30,155
Namibia,NAM,2020-10,,,,,,,,,,,Africa,2587344,1675,15773,12,158
Namibia,NAM,2020-11,,,,,,,,,,,Africa,2587344,1752,16097,20,160
Namibia,NAM,2020-12,,,,,,,,,,,Africa,2587344,8411,23941,50,205
Namibia,NAM,2021-01,,,,,,,,,,,Africa,2587344,8792,129243,188,3573
Namibia,NAM,2021-02,,,,,,,,,,,Africa,2587344,6292,129243,111,3573
Namibia,NAM,2022-03,,,,,,,,,,,Africa,2587344,569,157622,7,4019
Namibia,NAM,2022-04,,,,,,,,,,,Africa,2587344,516,157311,4,4013
Namibia,NAM,2022-05,,,,,,,,,,,Africa,2587344,522,157324,19,4013
Namibia,NAM,2022-06,,,,,,,,,,,Africa,2587344,544,157338,17,4013
Namibia,NAM,2022-07,,,,,,,,,,,Africa,2587344,602,157350,13,4014
Namibia,NAM,2022-08,,,,,,,,,,,Africa,2587344,486,157358,9,4014
Namibia,NAM,2022-09,,,,,,,,,,,Africa,2587344,478,157366,21,4014
Namibia,NAM,2022-10,,,,,,,,,,,Africa,2587344,480,157366,6,4014
Namibia,NAM,2022-11,,,,,,,,,,,Africa,2587344,214,157383,12,4014
Namibia,NAM,2022-12,,,,,,,,,,,Africa,2587344,469,157383,28,4014
Nauru,NRU,2021-01,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2021-02,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2021-03,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2022-02,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2022-03,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2022-04,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2022-05,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2022-06,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2022-07,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2022-08,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2022-09,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2022-10,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2022-11,,,,,,,,,,,Oceania,10873,0,,0,
Nauru,NRU,2022-12,,,,,,,,,,,Oceania,10873,0,,0,
Nepal,NPL,2020-01,,,,,,,,,,,Asia,29674920,6843,233452,67,1529
Nepal,NPL,2020-02,,,,,,,,,,,Asia,29674920,10577,236246,58,1538
Nepal,NPL,2020-03,,,,,,,,,,,Asia,29674920,9184,237589,49,1551
Nepal,NPL,2020-04,,,,,,,,,,,Asia,29674920,9066,238861,71,1567
Nepal,NPL,2020-05,,,,,,,,,,,Asia,29674920,9871,239885,67,1577
Nepal,NPL,2020-06,,,,,,,,,,,Asia,29674920,15918,240981,74,1594
Nepal,NPL,2020-07,,,,,,,,,,,Asia,29674920,12038,241995,86,1614
Nepal,NPL,2020-08,,,,,,,,,,,Asia,29674920,25441,243377,203,1637
Nepal,NPL,2020-09,,,,,,,,,,,Asia,29674920,32284,244433,213,1651
Nepal,NPL,2020-10,,,,,,,,,,,Asia,29674920,69882,245650,349,1663
Nepal,NPL,2020-11,,,,,,,,,,,Asia,29674920,37330,246694,390,1674
Nepal,NPL,2020-12,,,,,,,,,,,Asia,29674920,22160,260593,229,1856
Nepal,NPL,2022-04,,,,,,,,,,,Asia,29674920,2068,977380,20,11945
Nepal,NPL,2022-05,,,,,,,,,,,Asia,29674920,1540,977447,9,11945
Nepal,NPL,2022-06,,,,,,,,,,,Asia,29674920,1715,977501,14,11947
Nepal,NPL,2022-07,,,,,,,,,,,Asia,29674920,1660,977567,14,11948
Nepal,NPL,2022-08,,,,,,,,,,,Asia,29674920,1954,977641,12,11949
Nepal,NPL,2022-09,,,,,,,,,,,Asia,29674920,2760,977709,16,11949
Nepal,NPL,2022-10,,,,,,,,,,,Asia,29674920,2447,977786,14,11949
Nepal,NPL,2022-11,,,,,,,,,,,Asia,29674920,2709,977848,16,11950
Nepal,NPL,2022-12,,,,,,,,,,,Asia,29674920,2969,977878,6,11950
Netherlands,NLD,2020-01,,,,,,,,,,,Europe,17173094,19873,533513,364,9463
Netherlands,NLD,2020-02,,,,,,,,,,,Europe,17173094,19882,539122,379,9529
Netherlands,NLD,2020-03,,,,,,,,,,,Europe,17173094,33012,545029,1459,9590
Netherlands,NLD,2020-04,,,,,,,,,,,Europe,17173094,34313,551565,2446,9649
Netherlands,NLD,2020-05,,,,,,,,,,,Europe,17173094,24900,558363,798,9688
Netherlands,NLD,2020-06,,,,,,,,,,,Europe,17173094,23341,565430,380,9713
Netherlands,NLD,2020-07,,,,,,,,,,,Europe,17173094,24395,571592,483,9730
Netherlands,NLD,2020-08,,,,,,,,,,,Europe,17173094,30846,578126,422,9801
Netherlands,NLD,2020-09,,,,,,,,,,,Europe,17173094,65390,586870,505,9867
Netherlands,NLD,2020-10,,,,,,,,,,,Europe,17173094,195101,595724,1131,9928
Netherlands,NLD,2020-11,,,,,,,,,,,Europe,17173094,116951,604828,1387,9992
Netherlands,NLD,2020-12,,,,,,,,,,,Europe,17173094,218616,806620,1728,11459
Netherlands,NLD,2022-04,,,,,,,,,,,Europe,17173094,133344,6666890,33,21705
Netherlands,NLD,2022-05,,,,,,,,,,,Europe,17173094,186913,6734097,59,21714
Netherlands,NLD,2022-06,,,,,,,,,,,Europe,17173094,179290,6800896,25,21718
Netherlands,NLD,2022-07,,,,,,,,,,,Europe,17173094,473210,6865350,29,21718
Netherlands,NLD,2022-08,,,,,,,,,,,Europe,17173094,185277,6931584,20,21730
Netherlands,NLD,2022-09,,,,,,,,,,,Europe,17173094,189206,7005830,25,21740
Netherlands,NLD,2022-10,,,,,,,,,,,Europe,17173094,184187,7080348,64,21781
Netherlands,NLD,2022-11,,,,,,,,,,,Europe,17173094,171787,7149534,50,21794
Netherlands,NLD,2022-12,,,,,,,,,,,Europe,17173094,154048,7209582,31,21805
New Caledonia,NCL,2020-01,,,,,,,,,,,Oceania,288217,1,33,0,
New Caledonia,NCL,2020-02,,,,,,,,,,,Oceania,288217,2,33,0,
New Caledonia,NCL,2020-03,,,,,,,,,,,Oceania,288217,20,34,0,
New Caledonia,NCL,2020-04,,,,,,,,,,,Oceania,288217,1,35,0,
New Caledonia,NCL,2020-05,,,,,,,,,,,Oceania,288217,3,35,0,
New Caledonia,NCL,2020-06,,,,,,,,,,,Oceania,288217,0,35,0,
New Caledonia,NCL,2020-07,,,,,,,,,,,Oceania,288217,1,35,0,
New Caledonia,NCL,2020-08,,,,,,,,,,,Oceania,288217,1,35,0,
New Caledonia,NCL,2020-09,,,,,,,,,,,Oceania,288217,3,36,0,
New Caledonia,NCL,2020-10,,,,,,,,,,,Oceania,288217,1,36,0,
New Caledonia,NCL,2020-11,,,,,,,,,,,Oceania,288217,3,36,0,
New Caledonia,NCL,2020-12,,,,,,,,,,,Oceania,288217,3,38,0,
New Caledonia,NCL,2021-01,,,,,,,,,,,Oceania,288217,351,12295,11,276
New Caledonia,NCL,2022-04,,,,,,,,,,,Oceania,288217,2070,56833,1,302
New Caledonia,NCL,2022-05,,,,,,,,,,,Oceania,288217,43,56833,0,302
New Caledonia,NCL,2022-06,,,,,,,,,,,Oceania,288217,51,56833,0,302
New Caledonia,NCL,2022-07,,,,,,,,,,,Oceania,288217,4138,58091,0,302
New Caledonia,NCL,2022-08,,,,,,,,,,,Oceania,288217,2995,58733,2,304
New Caledonia,NCL,2022-09,,,,,,,,,,,Oceania,288217,2344,59163,0,304
New Caledonia,NCL,2022-10,,,,,,,,,,,Oceania,288217,1282,59299,0,304
New Caledonia,NCL,2022-11,,,,,,,,,,,Oceania,288217,1151,59299,1,305
New Caledonia,NCL,2022-12,,,,,,,,,,,Oceania,288217,118,59299,0,305
New Zealand,NZL,2020-01,,,,,,,,,,,Oceania,5126300,82,2060,1,25
New Zealand,NZL,2020-02,,,,,,,,,,,Oceania,5126300,111,2069,0,25
New Zealand,NZL,2020-03,,,,,,,,,,,Oceania,5126300,726,2069,1,25
New Zealand,NZL,2020-04,,,,,,,,,,,Oceania,5126300,254,2078,17,25
New Zealand,NZL,2020-05,,,,,,,,,,,Oceania,5126300,108,2078,2,25
New Zealand,NZL,2020-06,,,,,,,,,,,Oceania,5126300,105,2079,0,25
New Zealand,NZL,2020-07,,,,,,,,,,,Oceania,5126300,96,2085,0,25
New Zealand,NZL,2020-08,,,,,,,,,,,Oceania,5126300,233,2088,0,25
New Zealand,NZL,2020-09,,,,,,,,,,,Oceania,5126300,93,2088,1,25
New Zealand,NZL,2020-10,,,,,,,,,,,Oceania,5126300,143,2092,1,25
New Zealand,NZL,2020-11,,,,,,,,,,,Oceania,5126300,99,2092,2,25
New Zealand,NZL,2020-12,,,,,,,,,,,Oceania,5126300,114,2162,0,25
New Zealand,NZL,2021-01,,,,,,,,,,,Oceania,5126300,505,11895,0,44
New Zealand,NZL,2022-04,,,,,,,,,,,Oceania,5126300,19191,207562,0,63
New Zealand,NZL,2022-05,,,,,,,,,,,Oceania,5126300,15494,222767,2,65
New Zealand,NZL,2022-06,,,,,,,,,,,Oceania,5126300,17825,240319,0,65
New Zealand,NZL,2022-07,,,,,,,,,,,Oceania,5126300,24201,264255,0,65
New Zealand,NZL,2022-08,,,,,,,,,,,Oceania,5126300,22893,286750,0,65
New Zealand,NZL,2022-09,,,,,,,,,,,Oceania,5126300,394,286750,0,65
New Zealand,NZL,2022-10,,,,,,,,,,,Oceania,5126300,21552,307803,16,81
New Zealand,NZL,2022-11,,,,,,,,,,,Oceania,5126300,40329,347576,13,93
New Zealand,NZL,2022-12,,,,,,,,,,,Oceania,5126300,14572,362109,8,101
Nicaragua,NIC,2020-01,,,,,,,,,,,North America,6702379,228,5838,5,161
Nicaragua,NIC,2020-02,,,,,,,,,,,North America,6702379,359,5838,11,161
Nicaragua,NIC,2020-03,,,,,,,,,,,North America,6702379,6,5838,3,161
Nicaragua,NIC,2020-04,,,,,,,,,,,North America,6702379,235,5838,9,161
Nicaragua,NIC,2020-05,,,,,,,,,,,North America,6702379,813,5838,28,161
Nicaragua,NIC,2020-06,,,,,,,,,,,North America,6702379,1149,5838,28,161
Nicaragua,NIC,2020-07,,,,,,,,,,,North America,6702379,1153,5838,35,161
Nicaragua,NIC,2020-08,,,,,,,,,,,North America,6702379,578,5887,13,162
Nicaragua,NIC,2020-09,,,,,,,,,,,North America,6702379,699,5887,16,162
Nicaragua,NIC,2020-10,,,,,,,,,,,North America,6702379,320,5887,4,162
Nicaragua,NIC,2020-11,,,,,,,,,,,North America,6702379,337,5887,7,162
Nicaragua,NIC,2020-12,,,,,,,,,,,North America,6702379,169,6046,6,165
Nicaragua,NIC,2021-01,,,,,,,,,,,North America,6702379,258,17254,4,213
Nicaragua,NIC,2021-02,,,,,,,,,,,North America,6702379,465,17254,4,213
Nicaragua,NIC,2022-04,,,,,,,,,,,North America,6702379,39,18105,0,225
Nicaragua,NIC,2022-05,,,,,,,,,,,North America,6702379,0,18105,1,225
Nicaragua,NIC,2022-06,,,,,,,,,,,North America,6702379,0,18105,0,225
Nicaragua,NIC,2022-07,,,,,,,,,,,North America,6702379,0,18105,0,225
Nicaragua,NIC,2022-08,,,,,,,,,,,North America,6702379,180,18203,0,225
Nicaragua,NIC,2022-09,,,,,,,,,,,North America,6702379,0,18203,2,226
Nicaragua,NIC,2022-10,,,,,,,,,,,North America,6702379,0,18203,0,226
Nicaragua,NIC,2022-11,,,,,,,,,,,North America,6702379,37,18203,0,226
Nicaragua,NIC,2022-12,,,,,,,,,,,North America,6702379,0,18203,0,226
Niger,NER,2020-01,,,,,,,,,,,Africa,25130810,97,1586,7,75
Niger,NER,2020-02,,,,,,,,,,,Africa,25130810,107,1640,4,76
Niger,NER,2020-03,,,,,,,,,,,Africa,25130810,73,1640,4,76
Niger,NER,2020-04,,,,,,,,,,,Africa,25130810,310,1726,25,77
Niger,NER,2020-05,,,,,,,,,,,Africa,25130810,225,1789,20,77
Niger,NER,2020-06,,,,,,,,,,,Africa,25130810,254,1856,2,77
Niger,NER,2020-07,,,,,,,,,,,Africa,25130810,129,1894,7,78
Niger,NER,2020-08,,,,,,,,,,,Africa,25130810,196,1987,3,79
Niger,NER,2020-09,,,,,,,,,,,Africa,25130810,203,2078,1,79
Niger,NER,2020-10,,,,,,,,,,,Africa,25130810,112,2126,2,80
Niger,NER,2020-11,,,,,,,,,,,Africa,25130810,371,2160,3,80
Niger,NER,2020-12,,,,,,,,,,,Africa,25130810,1250,3323,26,104
Niger,NER,2021-01,,,,,,,,,,,Africa,25130810,711,7007,31,259
Niger,NER,2021-02,,,,,,,,,,,Africa,25130810,232,7056,13,261
Niger,NER,2022-03,,,,,,,,,,,Africa,25130810,90,8801,1,308
